time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
0.133,0.001,0.003,-0.000,-0.358,-1.100,-9.835,0.000,0.002,-0.001,-0.320,-0.496,-10.113,0.000,
0.134,0.001,0.003,-0.000,-0.358,-1.098,-9.834,-0.000,0.002,-0.001,-0.319,-0.495,-10.113,0.000,
0.135,0.001,0.003,-0.000,-0.358,-1.096,-9.834,-0.000,0.002,-0.001,-0.317,-0.494,-10.112,0.000,
0.136,0.001,0.003,-0.000,-0.358,-1.095,-9.834,-0.000,0.002,-0.001,-0.315,-0.493,-10.112,0.000,
0.137,0.001,0.003,-0.000,-0.358,-1.093,-9.834,-0.000,0.002,-0.001,-0.313,-0.492,-10.111,0.000,
0.138,0.001,0.003,-0.000,-0.357,-1.092,-9.835,-0.000,0.002,-0.002,-0.312,-0.491,-10.111,0.000,
0.139,0.001,0.003,-0.000,-0.357,-1.090,-9.835,-0.001,0.002,-0.001,-0.311,-0.490,-10.111,0.000,
0.140,0.001,0.003,-0.000,-0.356,-1.089,-9.836,-0.001,0.002,-0.001,-0.311,-0.488,-10.110,0.000,
0.141,0.001,0.003,-0.000,-0.356,-1.088,-9.836,-0.001,0.002,-0.001,-0.311,-0.487,-10.110,0.000,
0.142,0.001,0.003,-0.000,-0.356,-1.087,-9.837,-0.001,0.003,-0.001,-0.311,-0.485,-10.110,0.000,
0.143,0.000,0.003,-0.000,-0.356,-1.087,-9.838,-0.001,0.003,-0.001,-0.311,-0.484,-10.111,0.000,
0.144,0.000,0.003,-0.000,-0.355,-1.086,-9.838,-0.001,0.003,-0.001,-0.311,-0.483,-10.110,0.000,
0.145,0.000,0.003,-0.000,-0.355,-1.085,-9.839,-0.000,0.003,-0.001,-0.311,-0.482,-10.109,0.000,
0.146,0.000,0.003,-0.000,-0.353,-1.084,-9.840,-0.000,0.003,-0.001,-0.311,-0.480,-10.107,0.000,
0.147,0.000,0.003,-0.000,-0.352,-1.083,-9.840,-0.000,0.003,-0.001,-0.310,-0.478,-10.104,0.000,
0.148,0.000,0.003,-0.001,-0.351,-1.081,-9.841,-0.000,0.003,-0.001,-0.309,-0.477,-10.103,0.000,
0.149,0.000,0.003,-0.001,-0.351,-1.080,-9.841,-0.000,0.003,-0.001,-0.308,-0.476,-10.102,0.000,
0.150,0.001,0.003,-0.001,-0.350,-1.079,-9.842,-0.000,0.003,-0.001,-0.307,-0.475,-10.102,0.000,
0.151,0.001,0.003,-0.001,-0.349,-1.077,-9.843,0.000,0.003,-0.001,-0.306,-0.474,-10.103,0.000,
0.152,0.001,0.003,-0.001,-0.348,-1.076,-9.844,0.000,0.003,-0.001,-0.304,-0.472,-10.104,0.000,
0.153,0.001,0.003,-0.001,-0.347,-1.074,-9.844,0.000,0.003,-0.001,-0.303,-0.471,-10.105,0.000,
0.154,0.001,0.003,-0.001,-0.346,-1.072,-9.845,0.000,0.003,-0.001,-0.301,-0.470,-10.107,0.000,
0.155,0.001,0.003,-0.001,-0.346,-1.071,-9.846,0.000,0.003,-0.001,-0.300,-0.470,-10.109,0.000,
0.156,0.001,0.003,-0.001,-0.346,-1.070,-9.847,0.000,0.003,-0.001,-0.299,-0.470,-10.111,0.000,
0.157,0.001,0.003,-0.001,-0.346,-1.070,-9.848,0.000,0.003,-0.001,-0.298,-0.469,-10.113,0.000,
0.158,0.001,0.003,-0.001,-0.346,-1.070,-9.849,0.000,0.003,-0.001,-0.298,-0.469,-10.116,0.000,
0.159,0.001,0.003,-0.001,-0.346,-1.070,-9.850,0.000,0.003,-0.001,-0.298,-0.469,-10.119,0.000,
0.160,0.001,0.003,-0.001,-0.346,-1.070,-9.851,0.000,0.002,-0.001,-0.298,-0.469,-10.122,0.000,
0.161,0.001,0.003,-0.001,-0.346,-1.070,-9.853,0.000,0.002,-0.001,-0.298,-0.470,-10.125,0.000,
0.162,0.001,0.003,-0.001,-0.345,-1.070,-9.854,0.000,0.002,-0.001,-0.299,-0.470,-10.128,0.000,
0.163,0.001,0.003,-0.001,-0.345,-1.070,-9.856,0.000,0.002,-0.001,-0.301,-0.470,-10.132,0.000,
0.164,0.001,0.003,-0.001,-0.345,-1.071,-9.857,0.000,0.002,-0.001,-0.302,-0.470,-10.135,0.000,
0.165,0.002,0.003,-0.001,-0.346,-1.072,-9.858,0.000,0.002,-0.001,-0.302,-0.470,-10.139,0.000,
0.166,0.002,0.003,-0.001,-0.346,-1.073,-9.860,0.000,0.002,-0.001,-0.303,-0.470,-10.143,0.000,
0.167,0.002,0.003,-0.001,-0.346,-1.074,-9.861,0.000,0.002,-0.001,-0.303,-0.471,-10.146,0.000,
0.168,0.002,0.003,-0.001,-0.346,-1.075,-9.861,0.001,0.002,-0.001,-0.303,-0.471,-10.148,0.000,
0.169,0.002,0.003,-0.001,-0.346,-1.076,-9.862,0.001,0.002,-0.001,-0.303,-0.472,-10.149,0.000,
0.170,0.002,0.003,-0.001,-0.346,-1.077,-9.862,0.001,0.002,-0.001,-0.304,-0.474,-10.150,0.000,
0.171,0.002,0.003,-0.001,-0.346,-1.079,-9.863,0.001,0.002,-0.001,-0.304,-0.475,-10.151,0.000,
0.172,0.002,0.004,-0.001,-0.346,-1.080,-9.863,0.001,0.002,-0.001,-0.304,-0.476,-10.151,0.000,
0.173,0.002,0.004,-0.001,-0.346,-1.081,-9.863,0.001,0.002,-0.001,-0.304,-0.477,-10.151,0.000,
0.174,0.003,0.004,-0.001,-0.346,-1.081,-9.863,0.001,0.002,-0.001,-0.303,-0.478,-10.151,0.000,
0.175,0.003,0.004,-0.001,-0.346,-1.082,-9.863,0.001,0.002,-0.001,-0.302,-0.479,-10.152,0.000,
0.176,0.003,0.004,-0.000,-0.346,-1.082,-9.863,0.001,0.002,-0.001,-0.302,-0.480,-10.152,0.000,
0.177,0.003,0.004,-0.000,-0.346,-1.083,-9.864,0.002,0.002,-0.001,-0.301,-0.482,-10.152,0.000,
0.178,0.003,0.003,-0.000,-0.347,-1.084,-9.864,0.002,0.002,-0.000,-0.300,-0.484,-10.152,0.000,
0.179,0.003,0.003,-0.000,-0.347,-1.085,-9.865,0.002,0.002,-0.000,-0.299,-0.485,-10.151,0.000,
0.180,0.003,0.003,-0.000,-0.348,-1.087,-9.866,0.002,0.002,-0.000,-0.298,-0.487,-10.150,0.000,
0.181,0.003,0.003,-0.000,-0.349,-1.088,-9.867,0.002,0.002,-0.000,-0.298,-0.487,-10.149,0.000,
0.182,0.003,0.003,-0.000,-0.350,-1.090,-9.867,0.002,0.002,-0.000,-0.298,-0.488,-10.148,0.000,
0.183,0.003,0.003,-0.000,-0.350,-1.092,-9.868,0.002,0.002,-0.000,-0.299,-0.489,-10.147,0.000,
0.184,0.003,0.003,-0.000,-0.351,-1.094,-9.868,0.002,0.002,0.000,-0.300,-0.489,-10.146,0.000,
0.185,0.003,0.003,-0.000,-0.351,-1.095,-9.869,0.002,0.002,0.000,-0.300,-0.488,-10.145,0.000,
0.186,0.003,0.003,-0.000,-0.350,-1.096,-9.869,0.002,0.002,0.000,-0.300,-0.488,-10.144,0.000,
0.187,0.003,0.003,-0.000,-0.350,-1.097,-9.868,0.002,0.002,0.000,-0.300,-0.487,-10.144,0.000,
0.188,0.003,0.003,-0.000,-0.349,-1.097,-9.868,0.002,0.002,0.000,-0.300,-0.487,-10.144,0.000,
0.189,0.003,0.003,-0.000,-0.349,-1.097,-9.868,0.002,0.002,0.000,-0.300,-0.487,-10.145,0.000,
0.190,0.003,0.003,-0.000,-0.348,-1.098,-9.868,0.002,0.002,0.000,-0.300,-0.487,-10.146,0.000,
0.191,0.003,0.003,-0.000,-0.347,-1.098,-9.867,0.002,0.002,-0.000,-0.300,-0.487,-10.147,0.000,
0.192,0.002,0.003,-0.000,-0.347,-1.098,-9.867,0.002,0.002,-0.000,-0.300,-0.487,-10.148,0.000,
0.193,0.002,0.003,-0.000,-0.347,-1.099,-9.867,0.002,0.002,-0.000,-0.299,-0.488,-10.148,0.000,
0.194,0.002,0.003,-0.000,-0.347,-1.099,-9.866,0.002,0.002,-0.000,-0.299,-0.489,-10.147,0.000,
0.195,0.002,0.003,-0.000,-0.347,-1.099,-9.865,0.002,0.002,-0.000,-0.299,-0.491,-10.145,0.000,
0.196,0.002,0.003,-0.000,-0.348,-1.099,-9.864,0.002,0.002,-0.001,-0.298,-0.493,-10.143,0.000,
0.197,0.002,0.003,-0.000,-0.348,-1.099,-9.863,0.002,0.002,-0.001,-0.298,-0.495,-10.141,0.000,
0.198,0.002,0.003,-0.000,-0.348,-1.100,-9.862,0.002,0.002,-0.001,-0.298,-0.497,-10.139,0.000,
0.199,0.003,0.003,-0.000,-0.349,-1.100,-9.861,0.002,0.002,-0.001,-0.298,-0.499,-10.138,0.000,
0.200,0.003,0.003,-0.000,-0.349,-1.101,-9.860,0.002,0.002,-0.001,-0.298,-0.501,-10.137,0.000,
0.201,0.003,0.003,-0.000,-0.349,-1.102,-9.858,0.002,0.002,-0.001,-0.299,-0.503,-10.137,0.000,
0.202,0.003,0.003,-0.000,-0.349,-1.102,-9.857,0.002,0.002,-0.001,-0.300,-0.506,-10.137,0.000,
0.203,0.003,0.003,0.000,-0.349,-1.104,-9.856,0.002,0.002,-0.001,-0.302,-0.509,-10.137,0.000,
0.204,0.002,0.003,0.000,-0.349,-1.105,-9.855,0.001,0.002,-0.001,-0.303,-0.512,-10.137,0.000,
0.205,0.002,0.003,0.000,-0.348,-1.106,-9.854,0.001,0.002,-0.001,-0.304,-0.514,-10.137,0.000,
0.206,0.002,0.003,0.000,-0.348,-1.107,-9.853,0.001,0.002,-0.001,-0.305,-0.517,-10.138,0.000,
0.207,0.002,0.003,0.000,-0.348,-1.108,-9.853,0.001,0.002,-0.001,-0.305,-0.519,-10.139,0.000,
0.208,0.002,0.003,0.000,-0.348,-1.108,-9.852,0.001,0.002,-0.001,-0.305,-0.521,-10.139,0.000,
0.209,0.002,0.003,0.000,-0.349,-1.109,-9.851,0.001,0.002,-0.001,-0.305,-0.522,-10.139,0.000,
