time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
3.308,-0.004,-1.028,0.041,0.037,-0.036,-0.005,-0.172,0.090,-9.596,8.000,
3.310,0.003,-1.035,0.040,0.037,-0.038,-0.005,-0.212,0.097,-9.589,8.000,
3.312,0.008,-1.039,0.039,0.037,-0.040,-0.004,-0.236,0.109,-9.595,8.000,
3.314,0.017,-1.050,0.038,0.037,-0.042,-0.004,-0.261,0.123,-9.611,8.000,
3.316,0.021,-1.056,0.038,0.037,-0.044,-0.004,-0.283,0.132,-9.630,8.000,
3.318,0.030,-1.070,0.039,0.037,-0.046,-0.004,-0.291,0.133,-9.653,8.000,
3.320,0.034,-1.076,0.040,0.037,-0.048,-0.004,-0.282,0.125,-9.666,8.000,
3.322,0.042,-1.089,0.043,0.037,-0.051,-0.004,-0.267,0.119,-9.672,9.000,
3.326,0.049,-1.107,0.048,0.037,-0.053,-0.004,-0.237,0.106,-9.665,8.000,
3.328,0.051,-1.114,0.050,0.037,-0.055,-0.004,-0.228,0.102,-9.661,8.000,
3.330,0.052,-1.120,0.052,0.037,-0.057,-0.004,-0.226,0.100,-9.669,9.000,
3.332,0.053,-1.134,0.056,0.037,-0.059,-0.004,-0.231,0.102,-9.666,8.000,
3.334,0.053,-1.141,0.058,0.037,-0.062,-0.004,-0.251,0.106,-9.660,9.000,
3.336,0.051,-1.155,0.064,0.037,-0.064,-0.003,-0.278,0.114,-9.664,8.000,
3.338,0.049,-1.162,0.067,0.037,-0.066,-0.003,-0.306,0.114,-9.667,9.000,
3.340,0.044,-1.177,0.073,0.038,-0.069,-0.003,-0.335,0.087,-9.656,8.000,
3.342,0.041,-1.185,0.075,0.038,-0.071,-0.003,-0.361,0.046,-9.630,9.000,
3.344,0.035,-1.204,0.077,0.038,-0.073,-0.003,-0.385,0.016,-9.602,8.000,
3.346,0.033,-1.214,0.077,0.038,-0.076,-0.003,-0.412,-0.002,-9.591,9.000,
3.348,0.028,-1.234,0.075,0.038,-0.078,-0.003,-0.432,-0.016,-9.606,8.000,
3.353,0.023,-1.261,0.071,0.038,-0.081,-0.002,-0.477,-0.027,-9.656,8.000,
3.355,0.020,-1.276,0.069,0.038,-0.083,-0.002,-0.494,-0.030,-9.651,9.000,
3.357,0.019,-1.283,0.067,0.038,-0.086,-0.002,-0.508,-0.044,-9.636,8.000,
3.359,0.018,-1.289,0.066,0.038,-0.088,-0.002,-0.528,-0.063,-9.619,8.000,
3.361,0.017,-1.298,0.063,0.038,-0.091,-0.002,-0.553,-0.079,-9.599,8.000,
3.363,0.017,-1.302,0.061,0.038,-0.093,-0.002,-0.587,-0.105,-9.569,9.000,
3.365,0.018,-1.308,0.056,0.038,-0.096,-0.002,-0.621,-0.123,-9.528,8.000,
3.367,0.020,-1.311,0.053,0.038,-0.099,-0.002,-0.644,-0.125,-9.481,8.000,
3.369,0.025,-1.314,0.044,0.038,-0.101,-0.001,-0.661,-0.115,-9.441,8.000,
3.371,0.027,-1.316,0.040,0.038,-0.104,-0.001,-0.678,-0.096,-9.415,8.000,
3.373,0.029,-1.318,0.032,0.038,-0.107,-0.001,-0.687,-0.069,-9.406,9.000,
3.377,0.027,-1.321,0.023,0.038,-0.109,-0.001,-0.723,-0.019,-9.433,8.000,
3.379,0.026,-1.321,0.021,0.038,-0.112,-0.001,-0.753,0.003,-9.464,8.000,
3.381,0.024,-1.319,0.020,0.039,-0.114,-0.001,-0.785,0.024,-9.500,9.000,
3.383,0.021,-1.313,0.018,0.039,-0.117,-0.001,-0.825,0.034,-9.547,8.000,
3.385,0.019,-1.308,0.017,0.039,-0.120,-0.001,-0.865,0.037,-9.599,8.000,
3.387,0.017,-1.293,0.017,0.039,-0.122,-0.001,-0.902,0.039,-9.639,8.000,
3.389,0.016,-1.284,0.017,0.039,-0.125,-0.001,-0.940,0.037,-9.676,9.000,
3.391,0.016,-1.263,0.016,0.039,-0.128,-0.001,-0.980,0.029,-9.714,8.000,
3.393,0.016,-1.250,0.016,0.039,-0.130,-0.001,-1.011,0.021,-9.743,8.000,
3.395,0.017,-1.221,0.016,0.039,-0.133,-0.001,-1.033,0.021,-9.765,8.000,
3.397,0.018,-1.205,0.016,0.039,-0.135,-0.001,-1.046,0.035,-9.775,8.000,
3.399,0.022,-1.172,0.013,0.039,-0.137,-0.001,-1.060,0.055,-9.773,9.000,
3.404,0.027,-1.117,0.008,0.039,-0.140,-0.001,-1.097,0.090,-9.771,8.000,
3.406,0.030,-1.079,0.006,0.039,-0.142,-0.001,-1.099,0.101,-9.756,8.000,
3.408,0.030,-1.059,0.005,0.039,-0.144,-0.001,-1.099,0.112,-9.735,8.000,
3.410,0.031,-1.020,0.004,0.039,-0.146,-0.001,-1.101,0.121,-9.717,9.000,
3.412,0.030,-1.000,0.003,0.039,-0.148,-0.001,-1.102,0.119,-9.695,8.000,
3.414,0.029,-0.962,0.002,0.039,-0.150,-0.001,-1.103,0.116,-9.653,8.000,
3.416,0.028,-0.944,0.002,0.039,-0.152,-0.001,-1.102,0.121,-9.605,9.000,
3.418,0.028,-0.926,0.002,0.039,-0.154,-0.001,-1.103,0.133,-9.569,8.000,
3.420,0.027,-0.890,0.003,0.039,-0.156,-0.001,-1.109,0.151,-9.535,8.000,
3.422,0.026,-0.873,0.004,0.039,-0.158,-0.001,-1.123,0.166,-9.508,8.000,
3.424,0.023,-0.838,0.007,0.040,-0.159,-0.001,-1.143,0.176,-9.493,9.000,
3.426,0.021,-0.822,0.009,0.040,-0.161,-0.001,-1.169,0.193,-9.476,8.000,
3.430,0.011,-0.776,0.015,0.040,-0.163,-0.001,-1.234,0.231,-9.463,8.000,
3.432,0.004,-0.748,0.019,0.040,-0.164,-0.001,-1.268,0.236,-9.477,9.000,
3.434,0.001,-0.736,0.021,0.040,-0.166,-0.001,-1.292,0.225,-9.493,8.000,
3.436,-0.004,-0.712,0.025,0.040,-0.167,-0.001,-1.298,0.206,-9.516,8.000,
3.438,-0.007,-0.701,0.027,0.040,-0.169,-0.000,-1.298,0.181,-9.550,8.000,
3.440,-0.014,-0.679,0.031,0.040,-0.170,-0.000,-1.312,0.150,-9.587,8.000,
3.442,-0.018,-0.669,0.032,0.040,-0.171,-0.000,-1.329,0.122,-9.616,8.000,
3.444,-0.021,-0.660,0.033,0.040,-0.173,-0.000,-1.336,0.099,-9.637,8.000,
3.446,-0.028,-0.641,0.034,0.040,-0.174,-0.000,-1.332,0.090,-9.647,8.000,
3.448,-0.032,-0.632,0.034,0.039,-0.175,-0.000,-1.321,0.091,-9.647,12.000,
3.450,-0.038,-0.615,0.034,0.039,-0.177,-0.000,-1.306,0.103,-9.654,8.000,
3.455,-0.046,-0.587,0.036,0.039,-0.178,-0.000,-1.271,0.117,-9.723,8.000,
3.457,-0.051,-0.568,0.039,0.039,-0.179,0.000,-1.275,0.117,-9.757,8.000,
3.459,-0.054,-0.557,0.041,0.039,-0.180,0.000,-1.286,0.114,-9.780,12.000,
3.461,-0.061,-0.537,0.045,0.039,-0.181,0.000,-1.292,0.108,-9.790,8.000,
3.463,-0.064,-0.526,0.046,0.039,-0.182,0.000,-1.302,0.098,-9.800,12.000,
3.465,-0.069,-0.506,0.048,0.039,-0.183,0.000,-1.312,0.085,-9.816,8.000,
3.467,-0.071,-0.495,0.047,0.039,-0.184,0.000,-1.331,0.073,-9.830,12.000,
3.469,-0.074,-0.476,0.045,0.039,-0.185,0.001,-1.354,0.064,-9.829,8.000,
3.471,-0.074,-0.467,0.044,0.038,-0.186,0.001,-1.386,0.066,-9.809,12.000,
3.473,-0.073,-0.451,0.040,0.038,-0.187,0.001,-1.425,0.070,-9.776,12.000,
3.475,-0.071,-0.444,0.038,0.038,-0.188,0.001,-1.468,0.065,-9.734,8.000,
3.477,-0.067,-0.431,0.033,0.038,-0.189,0.001,-1.505,0.056,-9.692,12.000,
3.481,-0.061,-0.423,0.029,0.038,-0.190,0.001,-1.579,0.056,-9.626,12.000,
3.483,-0.055,-0.417,0.026,0.038,-0.191,0.001,-1.615,0.057,-9.596,8.000,
3.485,-0.052,-0.416,0.024,0.038,-0.192,0.001,-1.643,0.058,-9.555,12.000,
3.487,-0.047,-0.416,0.022,0.037,-0.192,0.001,-1.677,0.060,-9.502,8.000,
3.489,-0.046,-0.417,0.022,0.037,-0.193,0.001,-1.718,0.052,-9.450,12.000,
3.491,-0.043,-0.422,0.022,0.037,-0.194,0.001,-1.758,0.043,-9.408,8.000,
3.493,-0.042,-0.425,0.023,0.037,-0.195,0.001,-1.786,0.031,-9.390,8.000,
3.495,-0.041,-0.434,0.024,0.037,-0.196,0.001,-1.815,0.016,-9.396,12.000,
3.497,-0.040,-0.440,0.025,0.037,-0.197,0.001,-1.849,0.003,-9.416,8.000,
3.499,-0.036,-0.453,0.026,0.037,-0.198,0.001,-1.879,-0.010,-9.447,12.000,
3.501,-0.033,-0.461,0.026,0.037,-0.198,0.001,-1.903,-0.021,-9.478,8.000,
3.506,-0.017,-0.491,0.023,0.037,-0.199,0.002,-1.929,-0.030,-9.566,8.000,
3.508,-0.012,-0.498,0.023,0.037,-0.200,0.002,-1.938,-0.033,-9.595,8.000,
3.510,-0.004,-0.511,0.022,0.037,-0.201,0.002,-1.943,-0.037,-9.623,12.000,
3.512,-0.001,-0.517,0.022,0.037,-0.202,0.002,-1.944,-0.039,-9.642,8.000,
3.514,0.004,-0.527,0.022,0.037,-0.203,0.002,-1.948,-0.026,-9.649,8.000,
3.516,0.006,-0.532,0.022,0.037,-0.205,0.002,-1.942,-0.007,-9.641,8.000,
3.518,0.008,-0.537,0.021,0.037,-0.206,0.002,-1.925,0.002,-9.626,8.000,
3.520,0.012,-0.545,0.020,0.037,-0.207,0.002,-1.912,-0.005,-9.611,8.000,
3.522,0.014,-0.550,0.019,0.037,-0.208,0.002,-1.902,-0.013,-9.600,8.000,
3.524,0.018,-0.558,0.018,0.037,-0.209,0.002,-1.887,-0.023,-9.579,8.000,
3.526,0.021,-0.561,0.018,0.037,-0.210,0.002,-1.873,-0.036,-9.547,9.000,
3.528,0.025,-0.567,0.018,0.037,-0.211,0.002,-1.865,-0.041,-9.514,8.000,
3.532,0.031,-0.573,0.018,0.037,-0.212,0.002,-1.848,-0.042,-9.455,8.000,
3.534,0.033,-0.575,0.018,0.037,-0.213,0.002,-1.836,-0.037,-9.429,8.000,
3.536,0.036,-0.577,0.017,0.037,-0.214,0.002,-1.826,-0.034,-9.412,9.000,
3.538,0.038,-0.578,0.016,0.037,-0.216,0.002,-1.817,-0.030,-9.405,8.000,
3.540,0.040,-0.577,0.016,0.037,-0.217,0.002,-1.806,-0.030,-9.416,8.000,
3.542,0.045,-0.572,0.014,0.037,-0.218,0.002,-1.798,-0.028,-9.439,9.000,
3.544,0.048,-0.568,0.013,0.037,-0.219,0.002,-1.795,-0.028,-9.473,8.000,
3.546,0.053,-0.558,0.012,0.038,-0.220,0.002,-1.798,-0.034,-9.511,9.000,
3.548,0.056,-0.551,0.011,0.038,-0.221,0.002,-1.805,-0.038,-9.539,8.000,
3.550,0.059,-0.536,0.010,0.038,-0.222,0.002,-1.819,-0.034,-9.567,9.000,
3.552,0.060,-0.526,0.009,0.038,-0.224,0.002,-1.837,-0.022,-9.593,9.000,
3.554,0.061,-0.506,0.009,0.038,-0.225,0.002,-1.862,-0.006,-9.611,8.000,
3.559,0.062,-0.471,0.006,0.038,-0.226,0.002,-1.949,0.018,-9.583,9.000,
3.561,0.060,-0.447,0.005,0.038,-0.227,0.002,-1.978,0.016,-9.555,8.000,
3.563,0.057,-0.435,0.004,0.038,-0.227,0.002,-1.997,0.012,-9.523,9.000,
3.565,0.051,-0.410,0.003,0.038,-0.228,0.002,-2.009,0.013,-9.481,9.000,
3.567,0.047,-0.398,0.002,0.039,-0.229,0.002,-2.014,0.014,-9.435,8.000,
3.569,0.038,-0.376,-0.001,0.039,-0.230,0.002,-2.013,0.015,-9.391,9.000,
3.571,0.033,-0.366,-0.002,0.039,-0.231,0.002,-2.004,0.025,-9.348,8.000,
3.573,0.024,-0.347,-0.005,0.039,-0.231,0.002,-2.000,0.047,-9.318,9.000,
3.575,0.019,-0.339,-0.005,0.039,-0.232,0.002,-1.999,0.069,-9.306,8.000,
3.577,0.015,-0.332,-0.006,0.039,-0.233,0.002,-2.012,0.086,-9.310,9.000,
3.579,0.007,-0.319,-0.007,0.039,-0.233,0.002,-2.030,0.101,-9.310,8.000,
3.583,-0.003,-0.305,-0.008,0.039,-0.234,0.002,-2.064,0.107,-9.321,8.000,
3.585,-0.006,-0.302,-0.008,0.039,-0.235,0.002,-2.063,0.101,-9.334,8.000,
3.587,-0.011,-0.297,-0.010,0.039,-0.235,0.002,-2.055,0.098,-9.357,8.000,
3.589,-0.013,-0.295,-0.011,0.039,-0.236,0.002,-2.044,0.095,-9.385,8.000,
3.591,-0.016,-0.293,-0.014,0.039,-0.236,0.002,-2.043,0.098,-9.395,8.000,
3.593,-0.017,-0.293,-0.015,0.039,-0.237,0.002,-2.048,0.095,-9.384,8.000,
3.595,-0.018,-0.293,-0.018,0.039,-0.238,0.002,-2.049,0.088,-9.351,8.000,
3.597,-0.018,-0.293,-0.019,0.039,-0.238,0.002,-2.045,0.086,-9.320,8.000,
3.599,-0.019,-0.295,-0.019,0.039,-0.239,0.002,-2.036,0.088,-9.288,8.000,
3.601,-0.019,-0.296,-0.018,0.039,-0.239,0.002,-2.029,0.095,-9.266,8.000,
3.603,-0.019,-0.298,-0.016,0.039,-0.240,0.002,-2.027,0.103,-9.256,8.000,
3.605,-0.020,-0.299,-0.015,0.039,-0.241,0.002,-2.034,0.113,-9.248,12.000,
3.610,-0.019,-0.303,-0.010,0.039,-0.241,0.002,-2.063,0.118,-9.233,8.000,
3.612,-0.017,-0.306,-0.006,0.039,-0.242,0.002,-2.076,0.133,-9.219,8.000,
3.614,-0.015,-0.308,-0.004,0.039,-0.242,0.002,-2.080,0.140,-9.205,8.000,
3.616,-0.012,-0.310,-0.001,0.039,-0.243,0.002,-2.078,0.141,-9.189,8.000,
3.618,-0.007,-0.312,0.002,0.039,-0.244,0.002,-2.068,0.140,-9.179,8.000,
3.620,-0.005,-0.312,0.003,0.038,-0.244,0.002,-2.051,0.131,-9.193,8.000,
3.622,-0.003,-0.312,0.004,0.038,-0.245,0.002,-2.032,0.121,-9.228,8.000,
3.624,0.002,-0.311,0.006,0.038,-0.245,0.002,-2.010,0.117,-9.269,8.000,
3.626,0.005,-0.309,0.006,0.038,-0.246,0.002,-1.995,0.116,-9.309,8.000,
3.628,0.009,-0.305,0.008,0.038,-0.247,0.002,-1.985,0.116,-9.337,8.000,
3.630,0.011,-0.302,0.009,0.039,-0.247,0.002,-1.971,0.127,-9.352,8.000,
3.632,0.014,-0.294,0.012,0.039,-0.248,0.002,-1.950,0.146,-9.359,8.000,
3.636,0.017,-0.277,0.016,0.039,-0.249,0.002,-1.946,0.183,-9.373,9.000,
3.638,0.017,-0.270,0.017,0.039,-0.249,0.002,-1.953,0.188,-9.386,8.000,
3.640,0.017,-0.256,0.018,0.039,-0.250,0.002,-1.970,0.185,-9.396,8.000,
3.642,0.017,-0.248,0.019,0.039,-0.250,0.002,-1.996,0.174,-9.404,8.000,
3.644,0.017,-0.232,0.021,0.039,-0.251,0.002,-2.030,0.146,-9.426,9.000,
3.646,0.018,-0.224,0.021,0.039,-0.251,0.002,-2.068,0.115,-9.470,8.000,
3.648,0.018,-0.215,0.021,0.039,-0.252,0.002,-2.096,0.087,-9.512,8.000,
3.650,0.020,-0.199,0.019,0.039,-0.252,0.002,-2.116,0.059,-9.546,8.000,
3.652,0.020,-0.191,0.017,0.039,-0.252,0.002,-2.140,0.040,-9.579,8.000,
3.654,0.022,-0.175,0.012,0.039,-0.253,0.002,-2.165,0.022,-9.613,9.000,
3.656,0.023,-0.168,0.009,0.039,-0.253,0.002,-2.181,0.008,-9.645,8.000,
3.661,0.029,-0.145,-0.001,0.039,-0.253,0.002,-2.212,0.002,-9.670,8.000,
3.663,0.034,-0.130,-0.006,0.039,-0.254,0.002,-2.214,0.007,-9.644,9.000,
3.665,0.039,-0.116,-0.011,0.039,-0.254,0.002,-2.206,0.010,-9.616,8.000,
3.667,0.041,-0.110,-0.013,0.039,-0.254,0.002,-2.194,0.006,-9.590,8.000,
3.669,0.046,-0.099,-0.016,0.039,-0.254,0.002,-2.180,0.003,-9.572,9.000,
3.671,0.048,-0.095,-0.017,0.039,-0.255,0.002,-2.167,0.004,-9.563,8.000,
3.673,0.051,-0.087,-0.020,0.039,-0.255,0.002,-2.156,0.006,-9.566,9.000,
3.675,0.053,-0.082,-0.021,0.040,-0.255,0.002,-2.149,0.010,-9.565,8.000,
3.677,0.056,-0.072,-0.022,0.040,-0.255,0.002,-2.149,0.013,-9.559,9.000,
3.679,0.056,-0.066,-0.022,0.040,-0.255,0.002,-2.145,0.017,-9.552,9.000,
3.681,0.056,-0.052,-0.021,0.040,-0.255,0.002,-2.143,0.020,-9.548,8.000,
3.683,0.055,-0.044,-0.020,0.040,-0.255,0.002,-2.140,0.021,-9.549,9.000,
3.687,0.049,-0.022,-0.017,0.040,-0.256,0.002,-2.135,0.018,-9.555,9.000,
3.689,0.046,-0.014,-0.016,0.040,-0.256,0.002,-2.143,0.028,-9.563,8.000,
3.691,0.040,0.002,-0.013,0.040,-0.256,0.002,-2.152,0.036,-9.569,1.000,
3.693,0.037,0.010,-0.012,0.040,-0.256,0.002,-2.166,0.048,-9.572,8.000,
3.695,0.032,0.025,-0.011,0.040,-0.256,0.002,-2.181,0.064,-9.565,1.000,
3.697,0.029,0.033,-0.011,0.041,-0.256,0.002,-2.193,0.077,-9.546,0.000,
3.699,0.026,0.040,-0.010,0.041,-0.256,0.002,-2.195,0.077,-9.531,1.000,
3.701,0.022,0.054,-0.009,0.041,-0.255,0.002,-2.188,0.075,-9.516,0.000,
3.703,0.018,0.067,-0.006,0.041,-0.255,0.002,-2.179,0.083,-9.499,0.000,
3.705,0.017,0.073,-0.006,0.041,-0.255,0.002,-2.166,0.098,-9.493,1.000,
3.707,0.017,0.080,-0.005,0.041,-0.255,0.002,-2.152,0.106,-9.491,2.000,
3.709,0.016,0.092,-0.004,0.041,-0.255,0.002,-2.149,0.105,-9.484,0.000,
3.714,0.016,0.108,-0.004,0.041,-0.255,0.002,-2.177,0.080,-9.462,2.000,
3.716,0.017,0.119,-0.003,0.041,-0.254,0.002,-2.182,0.071,-9.453,3.000,
3.718,0.017,0.131,-0.003,0.041,-0.254,0.002,-2.185,0.050,-9.444,0.000,
3.720,0.017,0.137,-0.003,0.041,-0.254,0.002,-2.189,0.016,-9.437,2.000,
3.722,0.017,0.143,-0.004,0.041,-0.254,0.002,-2.200,-0.003,-9.437,2.000,
3.724,0.017,0.156,-0.005,0.041,-0.253,0.002,-2.206,-0.011,-9.436,3.000,
3.726,0.018,0.162,-0.006,0.041,-0.253,0.002,-2.222,-0.017,-9.450,2.000,
3.728,0.020,0.175,-0.009,0.041,-0.253,0.002,-2.228,-0.011,-9.458,2.000,
3.730,0.021,0.182,-0.011,0.041,-0.252,0.002,-2.241,0.011,-9.460,2.000,
3.732,0.025,0.196,-0.012,0.041,-0.252,0.002,-2.241,0.018,-9.454,3.000,
3.734,0.027,0.203,-0.013,0.041,-0.252,0.002,-2.229,0.038,-9.446,2.000,
3.739,0.033,0.228,-0.013,0.041,-0.251,0.002,-2.174,0.069,-9.421,2.000,
3.741,0.034,0.233,-0.012,0.041,-0.251,0.002,-2.146,0.075,-9.409,2.000,
3.743,0.036,0.242,-0.013,0.041,-0.250,0.002,-2.130,0.079,-9.402,3.000,
3.745,0.036,0.245,-0.014,0.042,-0.250,0.002,-2.125,0.079,-9.390,2.000,
3.747,0.037,0.250,-0.016,0.042,-0.249,0.002,-2.120,0.080,-9.375,3.000,
3.749,0.037,0.252,-0.017,0.042,-0.249,0.002,-2.114,0.088,-9.358,2.000,
3.751,0.037,0.254,-0.020,0.042,-0.248,0.002,-2.106,0.092,-9.343,3.000,
3.753,0.037,0.255,-0.021,0.042,-0.248,0.001,-2.094,0.089,-9.326,2.000,
3.755,0.036,0.255,-0.022,0.042,-0.247,0.001,-2.080,0.082,-9.306,3.000,
3.757,0.035,0.254,-0.022,0.042,-0.247,0.001,-2.074,0.071,-9.280,2.000,
3.759,0.034,0.253,-0.021,0.042,-0.246,0.001,-2.074,0.062,-9.247,3.000,
3.761,0.031,0.253,-0.019,0.042,-0.246,0.001,-2.079,0.059,-9.209,2.000,
3.766,0.025,0.252,-0.014,0.042,-0.245,0.001,-2.083,0.063,-9.129,2.000,
3.768,0.020,0.251,-0.011,0.042,-0.245,0.001,-2.079,0.054,-9.123,3.000,
3.770,0.017,0.251,-0.009,0.042,-0.244,0.001,-2.070,0.044,-9.140,2.000,
3.772,0.011,0.250,-0.005,0.042,-0.244,0.001,-2.053,0.036,-9.175,2.000,
3.774,0.008,0.249,-0.003,0.042,-0.243,0.001,-2.036,0.039,-9.223,3.000,
3.776,0.002,0.251,0.000,0.042,-0.243,0.001,-2.027,0.044,-9.254,2.000,
3.778,0.000,0.252,0.001,0.042,-0.242,0.001,-1.991,0.065,-9.370,2.000,
3.780,-0.003,0.259,0.003,0.042,-0.242,0.001,-1.966,0.080,-9.448,2.000,
3.782,-0.004,0.264,0.003,0.042,-0.241,0.001,-1.948,0.092,-9.511,2.000,
3.784,-0.005,0.275,0.004,0.042,-0.241,0.001,-1.936,0.093,-9.561,2.000,
3.786,-0.005,0.283,0.005,0.042,-0.240,0.001,-1.923,0.085,-9.613,2.000,
3.790,-0.007,0.309,0.003,0.042,-0.240,0.001,-1.894,0.064,-9.676,2.000,
3.792,-0.007,0.319,0.002,0.042,-0.239,0.001,-1.887,0.062,-9.690,2.000,
3.794,-0.008,0.342,-0.002,0.042,-0.238,0.001,-1.877,0.060,-9.700,2.000,
3.796,-0.008,0.354,-0.004,0.042,-0.238,0.001,-1.866,0.052,-9.714,2.000,
3.798,-0.008,0.380,-0.008,0.042,-0.237,0.001,-1.867,0.049,-9.720,6.000,
3.800,-0.008,0.393,-0.010,0.042,-0.236,0.001,-1.872,0.054,-9.709,2.000,
3.802,-0.007,0.421,-0.014,0.042,-0.235,0.001,-1.871,0.063,-9.695,2.000,
3.804,-0.006,0.436,-0.015,0.042,-0.235,0.001,-1.869,0.066,-9.679,2.000,
3.806,-0.005,0.465,-0.017,0.042,-0.234,0.001,-1.861,0.064,-9.659,2.000,
3.808,-0.004,0.479,-0.018,0.042,-0.233,0.001,-1.850,0.054,-9.640,2.000,
3.810,-0.002,0.507,-0.019,0.042,-0.232,0.001,-1.841,0.043,-9.632,2.000,
3.812,-0.001,0.521,-0.020,0.042,-0.231,0.001,-1.833,0.032,-9.626,2.000,
3.817,0.002,0.558,-0.019,0.042,-0.230,0.001,-1.823,0.018,-9.621,2.000,
3.819,0.002,0.580,-0.018,0.042,-0.229,0.001,-1.825,0.023,-9.625,2.000,
3.821,0.000,0.597,-0.015,0.042,-0.227,0.001,-1.833,0.029,-9.623,2.000,
3.823,-0.001,0.605,-0.013,0.042,-0.226,0.001,-1.846,0.041,-9.616,2.000,
3.825,-0.004,0.617,-0.011,0.042,-0.225,0.001,-1.854,0.061,-9.601,2.000,
3.827,-0.006,0.622,-0.009,0.042,-0.224,0.001,-1.856,0.078,-9.582,2.000,
3.829,-0.009,0.626,-0.008,0.042,-0.223,0.001,-1.854,0.085,-9.548,3.000,
3.831,-0.014,0.631,-0.004,0.042,-0.221,0.001,-1.853,0.082,-9.526,2.000,
3.833,-0.017,0.632,-0.002,0.042,-0.220,0.001,-1.863,0.057,-9.459,2.000,
3.835,-0.023,0.634,0.003,0.042,-0.219,0.001,-1.876,0.048,-9.431,2.000,
3.837,-0.026,0.634,0.005,0.042,-0.218,0.001,-1.876,0.046,-9.408,2.000,
3.839,-0.032,0.634,0.008,0.042,-0.216,0.001,-1.871,0.047,-9.396,2.000,
3.843,-0.039,0.636,0.012,0.042,-0.215,0.001,-1.845,0.043,-9.400,2.000,
3.845,-0.041,0.637,0.013,0.042,-0.214,0.001,-1.837,0.048,-9.404,6.000,
3.847,-0.042,0.639,0.015,0.042,-0.212,0.001,-1.830,0.054,-9.416,2.000,
3.849,-0.044,0.643,0.017,0.042,-0.211,0.001,-1.821,0.056,-9.425,6.000,
3.851,-0.044,0.650,0.017,0.042,-0.210,0.001,-1.805,0.050,-9.458,2.000,
3.853,-0.042,0.654,0.017,0.042,-0.209,0.001,-1.782,0.041,-9.504,2.000,
3.855,-0.040,0.658,0.016,0.041,-0.207,0.001,-1.763,0.034,-9.542,6.000,
3.857,-0.035,0.666,0.015,0.041,-0.206,0.001,-1.747,0.023,-9.569,2.000,
3.859,-0.032,0.669,0.014,0.041,-0.205,0.001,-1.730,0.014,-9.584,6.000,
3.861,-0.025,0.676,0.012,0.041,-0.203,0.001,-1.710,0.009,-9.584,2.000,
3.863,-0.021,0.679,0.011,0.041,-0.202,0.001,-1.686,0.008,-9.580,2.000,
3.868,-0.006,0.688,0.004,0.041,-0.201,0.001,-1.637,0.004,-9.580,6.000,
3.870,-0.002,0.689,0.003,0.041,-0.199,0.001,-1.621,0.002,-9.576,2.000,
3.872,0.006,0.692,-0.001,0.041,-0.198,0.001,-1.593,0.006,-9.575,2.000,
3.874,0.010,0.693,-0.002,0.041,-0.196,0.001,-1.561,0.009,-9.580,2.000,
3.876,0.019,0.698,-0.004,0.041,-0.195,0.001,-1.535,0.014,-9.583,2.000,
3.878,0.023,0.701,-0.004,0.041,-0.194,0.001,-1.510,0.020,-9.587,2.000,
3.880,0.032,0.710,-0.004,0.041,-0.192,0.001,-1.484,0.022,-9.589,2.000,
3.882,0.037,0.715,-0.004,0.041,-0.191,0.001,-1.445,0.017,-9.589,2.000,
3.884,0.041,0.722,-0.003,0.041,-0.189,0.001,-1.407,0.004,-9.588,3.000,
3.886,0.050,0.737,-0.003,0.041,-0.188,0.001,-1.381,-0.005,-9.594,2.000,
3.888,0.057,0.754,-0.003,0.042,-0.186,0.001,-1.362,-0.013,-9.609,3.000,
3.890,0.061,0.763,-0.003,0.042,-0.185,0.001,-1.339,-0.024,-9.630,3.000,
3.894,0.070,0.791,-0.003,0.042,-0.183,0.001,-1.296,-0.036,-9.714,2.000,
3.896,0.072,0.800,-0.003,0.042,-0.182,0.001,-1.285,-0.030,-9.746,3.000,
3.898,0.078,0.818,-0.004,0.042,-0.180,0.001,-1.285,-0.017,-9.774,3.000,
3.900,0.081,0.828,-0.004,0.042,-0.179,0.001,-1.293,-0.005,-9.793,3.000,
3.902,0.086,0.845,-0.004,0.042,-0.177,0.001,-1.290,0.012,-9.812,3.000,
3.904,0.089,0.854,-0.003,0.043,-0.175,0.001,-1.273,0.028,-9.828,3.000,
3.906,0.093,0.869,-0.002,0.043,-0.174,0.001,-1.256,0.041,-9.836,3.000,
3.908,0.095,0.876,-0.001,0.043,-0.172,0.001,-1.238,0.053,-9.838,3.000,
3.910,0.099,0.888,0.000,0.043,-0.170,0.001,-1.225,0.059,-9.843,3.000,
3.912,0.100,0.892,0.001,0.043,-0.168,0.001,-1.209,0.061,-9.852,3.000,
3.914,0.102,0.899,0.002,0.044,-0.167,0.001,-1.193,0.052,-9.855,3.000,
3.916,0.103,0.901,0.002,0.044,-0.165,0.001,-1.184,0.033,-9.843,3.000,
3.921,0.104,0.908,0.004,0.044,-0.163,0.001,-1.148,-0.033,-9.787,3.000,
3.923,0.104,0.912,0.004,0.044,-0.161,0.001,-1.125,-0.077,-9.751,3.000,
3.925,0.102,0.917,0.004,0.044,-0.159,0.001,-1.122,-0.092,-9.721,3.000,
3.927,0.100,0.919,0.003,0.045,-0.157,0.001,-1.127,-0.093,-9.692,3.000,
