time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
9.451,0.215,0.299,-0.574,0.333,-0.019,-4.688,-0.038,0.048,0.034,0.000,
9.453,0.231,0.332,-0.592,0.333,-0.019,-4.689,-0.016,0.045,0.025,0.000,
9.455,0.257,0.317,-0.638,0.334,-0.018,-4.690,0.002,0.039,0.009,0.000,
9.457,0.281,0.274,-0.681,0.334,-0.017,-4.691,0.014,0.029,-0.006,0.000,
9.459,0.290,0.232,-0.687,0.335,-0.017,-4.693,0.022,0.017,-0.009,0.000,
9.461,0.290,0.212,-0.660,0.335,-0.016,-4.694,0.025,0.006,-0.004,0.000,
9.463,0.290,0.217,-0.618,0.336,-0.016,-4.695,0.027,-0.007,0.001,0.000,
9.465,0.296,0.239,-0.573,0.337,-0.015,-4.697,0.031,-0.021,-0.002,0.000,
9.467,0.300,0.251,-0.549,0.337,-0.015,-4.698,0.036,-0.033,-0.016,0.000,
9.469,0.291,0.215,-0.567,0.338,-0.014,-4.699,0.033,-0.040,-0.035,0.000,
9.471,0.270,0.145,-0.615,0.338,-0.014,-4.700,0.022,-0.040,-0.051,0.000,
9.473,0.220,0.030,-0.686,0.339,-0.014,-4.701,0.001,-0.036,-0.064,0.000,
9.475,0.157,-0.080,-0.754,0.339,-0.014,-4.703,-0.025,-0.031,-0.067,0.000,
9.477,0.101,-0.149,-0.814,0.340,-0.014,-4.704,-0.052,-0.025,-0.061,0.000,
9.479,0.071,-0.163,-0.848,0.340,-0.014,-4.706,-0.071,-0.021,-0.046,0.000,
9.481,0.071,-0.121,-0.860,0.340,-0.014,-4.707,-0.082,-0.022,-0.026,0.000,
9.483,0.088,-0.059,-0.859,0.340,-0.015,-4.709,-0.085,-0.032,-0.003,4.000,
9.485,0.107,0.006,-0.854,0.340,-0.015,-4.711,-0.083,-0.052,0.022,0.000,
9.487,0.116,0.060,-0.849,0.341,-0.015,-4.712,-0.081,-0.075,0.050,0.000,
9.489,0.114,0.098,-0.847,0.341,-0.015,-4.714,-0.079,-0.090,0.072,0.000,
9.491,0.108,0.125,-0.856,0.341,-0.014,-4.716,-0.079,-0.094,0.085,0.000,
9.493,0.107,0.131,-0.875,0.341,-0.014,-4.718,-0.079,-0.085,0.085,0.000,
9.495,0.111,0.097,-0.910,0.341,-0.014,-4.719,-0.078,-0.065,0.076,0.000,
9.497,0.113,0.043,-0.942,0.342,-0.014,-4.721,-0.073,-0.037,0.064,0.000,
9.499,0.100,-0.005,-0.968,0.342,-0.014,-4.723,-0.067,-0.003,0.054,0.000,
9.501,0.075,-0.030,-0.990,0.342,-0.014,-4.725,-0.062,0.032,0.047,0.000,
9.503,0.037,-0.049,-1.004,0.342,-0.014,-4.727,-0.055,0.062,0.041,0.000,
9.505,0.002,-0.085,-0.998,0.342,-0.014,-4.729,-0.045,0.083,0.039,0.000,
9.507,-0.031,-0.171,-0.956,0.342,-0.014,-4.731,-0.035,0.096,0.041,0.000,
9.509,-0.054,-0.265,-0.899,0.342,-0.014,-4.733,-0.029,0.099,0.044,0.000,
9.511,-0.065,-0.342,-0.849,0.342,-0.015,-4.735,-0.030,0.093,0.048,0.000,
9.513,-0.060,-0.380,-0.822,0.342,-0.016,-4.736,-0.038,0.082,0.051,0.000,
9.515,-0.042,-0.380,-0.815,0.342,-0.016,-4.738,-0.048,0.067,0.054,0.000,
9.517,-0.004,-0.353,-0.831,0.342,-0.017,-4.740,-0.058,0.054,0.056,0.000,
9.519,0.034,-0.322,-0.861,0.342,-0.018,-4.741,-0.068,0.045,0.058,0.000,
9.521,0.045,-0.291,-0.903,0.342,-0.018,-4.743,-0.078,0.039,0.062,4.000,
9.523,0.018,-0.268,-0.944,0.342,-0.019,-4.745,-0.088,0.032,0.070,0.000,
9.525,-0.054,-0.248,-0.991,0.342,-0.020,-4.747,-0.097,0.021,0.085,0.000,
9.527,-0.134,-0.238,-1.038,0.342,-0.020,-4.749,-0.103,0.010,0.102,0.000,
9.529,-0.192,-0.250,-1.098,0.342,-0.021,-4.751,-0.104,0.004,0.116,0.000,
9.531,-0.211,-0.267,-1.151,0.341,-0.021,-4.753,-0.096,0.005,0.117,0.000,
9.533,-0.186,-0.249,-1.188,0.341,-0.022,-4.755,-0.080,0.012,0.105,0.000,
9.535,-0.137,-0.199,-1.203,0.340,-0.022,-4.758,-0.057,0.020,0.085,0.000,
9.537,-0.068,-0.108,-1.206,0.340,-0.022,-4.760,-0.035,0.028,0.064,0.000,
9.539,-0.004,-0.010,-1.202,0.340,-0.023,-4.762,-0.020,0.033,0.049,0.000,
9.541,0.052,0.087,-1.196,0.340,-0.023,-4.765,-0.018,0.035,0.038,0.000,
9.543,0.088,0.160,-1.194,0.340,-0.023,-4.767,-0.026,0.036,0.033,0.000,
9.545,0.097,0.206,-1.193,0.340,-0.022,-4.770,-0.036,0.039,0.038,0.000,
9.547,0.066,0.229,-1.175,0.340,-0.022,-4.772,-0.043,0.043,0.047,0.000,
9.549,0.007,0.227,-1.140,0.341,-0.021,-4.774,-0.047,0.049,0.056,0.000,
9.551,-0.081,0.216,-1.063,0.341,-0.021,-4.777,-0.051,0.051,0.062,0.000,
9.553,-0.165,0.216,-0.967,0.340,-0.020,-4.779,-0.056,0.045,0.069,0.000,
9.555,-0.232,0.241,-0.867,0.340,-0.020,-4.781,-0.061,0.030,0.078,4.000,
9.557,-0.265,0.278,-0.799,0.340,-0.020,-4.782,-0.063,0.010,0.085,0.000,
9.559,-0.258,0.322,-0.754,0.339,-0.019,-4.784,-0.062,-0.013,0.087,0.000,
9.561,-0.225,0.357,-0.722,0.339,-0.018,-4.786,-0.058,-0.034,0.084,0.000,
9.563,-0.182,0.373,-0.693,0.338,-0.018,-4.787,-0.052,-0.048,0.075,0.000,
9.565,-0.136,0.363,-0.653,0.338,-0.017,-4.788,-0.042,-0.054,0.059,0.000,
9.567,-0.096,0.316,-0.632,0.338,-0.016,-4.790,-0.032,-0.054,0.035,0.000,
9.569,-0.070,0.251,-0.656,0.337,-0.016,-4.791,-0.022,-0.048,0.007,0.000,
9.571,-0.053,0.191,-0.725,0.337,-0.015,-4.792,-0.011,-0.040,-0.022,0.000,
9.573,-0.029,0.139,-0.857,0.337,-0.015,-4.794,0.002,-0.030,-0.049,0.000,
9.575,-0.002,0.106,-0.990,0.337,-0.014,-4.795,0.013,-0.022,-0.066,0.000,
9.577,0.036,0.094,-1.072,0.337,-0.014,-4.797,0.022,-0.019,-0.068,0.000,
9.579,0.070,0.103,-1.079,0.337,-0.014,-4.800,0.027,-0.020,-0.056,2.000,
9.581,0.084,0.133,-1.016,0.337,-0.014,-4.802,0.028,-0.025,-0.035,0.000,
9.583,0.076,0.166,-0.932,0.337,-0.013,-4.804,0.025,-0.032,-0.014,0.000,
9.585,0.062,0.202,-0.869,0.338,-0.013,-4.806,0.021,-0.041,-0.004,0.000,
9.587,0.059,0.235,-0.843,0.338,-0.013,-4.807,0.015,-0.047,-0.009,0.000,
9.589,0.083,0.272,-0.863,0.338,-0.012,-4.809,0.009,-0.047,-0.028,0.000,
9.591,0.119,0.302,-0.911,0.338,-0.012,-4.811,0.004,-0.039,-0.050,0.000,
9.593,0.148,0.313,-0.969,0.338,-0.011,-4.813,0.001,-0.027,-0.064,4.000,
9.595,0.163,0.289,-1.030,0.339,-0.011,-4.815,0.001,-0.019,-0.064,0.000,
9.597,0.167,0.252,-1.074,0.339,-0.010,-4.817,0.001,-0.015,-0.051,0.000,
9.599,0.175,0.234,-1.081,0.339,-0.009,-4.819,-0.008,-0.013,-0.030,0.000,
9.601,0.189,0.243,-1.050,0.340,-0.009,-4.821,-0.025,-0.009,-0.003,0.000,
9.603,0.190,0.287,-0.970,0.340,-0.008,-4.823,-0.048,-0.003,0.027,0.000,
9.605,0.170,0.342,-0.879,0.340,-0.008,-4.825,-0.071,0.003,0.049,0.000,
9.607,0.103,0.379,-0.800,0.341,-0.007,-4.827,-0.085,0.010,0.055,0.000,
9.609,0.011,0.381,-0.758,0.341,-0.006,-4.828,-0.089,0.017,0.044,0.000,
9.611,-0.094,0.319,-0.765,0.341,-0.006,-4.830,-0.084,0.020,0.029,0.000,
9.613,-0.170,0.232,-0.800,0.341,-0.005,-4.831,-0.074,0.017,0.019,0.000,
9.615,-0.214,0.150,-0.838,0.340,-0.005,-4.833,-0.062,0.010,0.017,0.000,
9.617,-0.234,0.100,-0.856,0.340,-0.004,-4.835,-0.051,0.004,0.024,0.000,
9.619,-0.247,0.093,-0.847,0.339,-0.004,-4.836,-0.043,0.001,0.035,0.000,
9.621,-0.250,0.116,-0.829,0.339,-0.004,-4.838,-0.045,-0.007,0.050,0.000,
9.623,-0.248,0.156,-0.821,0.338,-0.004,-4.840,-0.052,-0.016,0.060,0.000,
9.625,-0.240,0.206,-0.851,0.338,-0.003,-4.841,-0.058,-0.024,0.057,0.000,
9.627,-0.230,0.243,-0.903,0.337,-0.003,-4.843,-0.063,-0.027,0.039,0.000,
9.629,-0.220,0.241,-0.961,0.337,-0.002,-4.845,-0.065,-0.025,0.015,0.000,
9.631,-0.205,0.212,-1.007,0.337,-0.002,-4.847,-0.064,-0.017,-0.012,4.000,
9.633,-0.175,0.167,-1.042,0.336,-0.002,-4.849,-0.061,-0.004,-0.031,0.000,
9.635,-0.143,0.129,-1.054,0.336,-0.001,-4.851,-0.059,0.010,-0.034,0.000,
9.637,-0.124,0.105,-1.036,0.336,-0.001,-4.853,-0.057,0.023,-0.026,0.000,
9.639,-0.126,0.101,-0.999,0.335,-0.001,-4.855,-0.055,0.033,-0.016,0.000,
9.641,-0.145,0.120,-0.938,0.335,-0.001,-4.857,-0.055,0.041,-0.005,0.000,
9.643,-0.165,0.146,-0.875,0.335,-0.000,-4.859,-0.056,0.047,-0.003,0.000,
9.645,-0.171,0.161,-0.825,0.334,-0.000,-4.861,-0.055,0.048,-0.010,0.000,
9.647,-0.152,0.140,-0.787,0.334,0.000,-4.862,-0.050,0.045,-0.020,0.000,
9.649,-0.120,0.095,-0.769,0.334,0.001,-4.864,-0.042,0.039,-0.023,0.000,
9.651,-0.091,0.041,-0.778,0.334,0.001,-4.865,-0.035,0.034,-0.019,0.000,
9.653,-0.077,0.004,-0.806,0.333,0.001,-4.867,-0.030,0.028,-0.009,0.000,
9.655,-0.085,0.005,-0.847,0.333,0.001,-4.869,-0.027,0.019,0.000,0.000,
9.657,-0.103,0.036,-0.880,0.333,0.001,-4.870,-0.024,0.009,0.003,0.000,
9.659,-0.120,0.079,-0.885,0.333,0.001,-4.872,-0.022,0.002,-0.004,0.000,
9.661,-0.133,0.108,-0.861,0.333,0.001,-4.874,-0.018,-0.004,-0.023,0.000,
9.663,-0.153,0.100,-0.808,0.332,0.001,-4.876,-0.015,-0.006,-0.049,0.000,
9.665,-0.173,0.065,-0.761,0.332,0.002,-4.877,-0.011,-0.005,-0.073,0.000,
9.667,-0.171,0.001,-0.752,0.332,0.002,-4.879,-0.006,0.000,-0.088,4.000,
9.669,-0.136,-0.069,-0.780,0.331,0.002,-4.880,0.001,0.007,-0.089,0.000,
9.671,-0.072,-0.131,-0.837,0.331,0.002,-4.882,0.010,0.009,-0.074,0.000,
9.673,0.041,-0.190,-0.940,0.331,0.001,-4.883,0.018,0.008,-0.048,0.000,
9.675,0.163,-0.227,-1.038,0.331,0.001,-4.885,0.020,0.009,-0.015,0.000,
9.677,0.292,-0.223,-1.082,0.331,0.000,-4.887,0.016,0.016,0.014,0.000,
9.679,0.392,-0.194,-1.072,0.332,-0.000,-4.890,0.009,0.027,0.031,0.000,
9.681,0.446,-0.157,-1.023,0.333,-0.000,-4.892,0.001,0.039,0.035,0.000,
9.683,0.444,-0.133,-0.966,0.334,-0.001,-4.894,-0.003,0.047,0.028,0.000,
9.685,0.400,-0.139,-0.924,0.334,-0.001,-4.896,-0.002,0.052,0.019,0.000,
9.687,0.322,-0.214,-0.921,0.335,-0.001,-4.898,-0.002,0.054,0.015,0.000,
9.689,0.232,-0.339,-0.946,0.336,-0.002,-4.899,-0.004,0.053,0.016,0.000,
9.691,0.153,-0.446,-0.972,0.336,-0.002,-4.901,-0.012,0.046,0.016,0.000,
9.693,0.095,-0.492,-0.982,0.337,-0.003,-4.903,-0.028,0.038,0.017,0.000,
9.695,0.055,-0.446,-0.971,0.337,-0.004,-4.905,-0.048,0.032,0.024,0.000,
9.697,0.043,-0.341,-0.945,0.337,-0.005,-4.907,-0.067,0.028,0.036,0.000,
9.699,0.058,-0.202,-0.895,0.337,-0.006,-4.909,-0.080,0.021,0.045,0.000,
9.701,0.088,-0.078,-0.837,0.337,-0.006,-4.911,-0.087,0.012,0.046,0.000,
9.703,0.125,0.023,-0.782,0.337,-0.006,-4.912,-0.087,0.004,0.040,4.000,
9.705,0.161,0.089,-0.748,0.338,-0.006,-4.914,-0.084,-0.004,0.029,0.000,
9.707,0.203,0.145,-0.749,0.338,-0.006,-4.916,-0.078,-0.010,0.014,0.000,
9.709,0.244,0.191,-0.772,0.338,-0.006,-4.917,-0.073,-0.008,-0.005,0.000,
9.711,0.283,0.229,-0.809,0.339,-0.006,-4.919,-0.068,0.006,-0.025,0.000,
9.713,0.330,0.272,-0.870,0.339,-0.005,-4.920,-0.059,0.030,-0.047,0.000,
9.715,0.372,0.310,-0.934,0.340,-0.005,-4.922,-0.046,0.057,-0.069,0.000,
9.717,0.415,0.349,-0.988,0.341,-0.004,-4.924,-0.031,0.081,-0.088,0.000,
9.719,0.453,0.379,-1.014,0.342,-0.003,-4.926,-0.014,0.100,-0.101,0.000,
9.721,0.489,0.390,-1.026,0.343,-0.002,-4.928,-0.000,0.110,-0.107,0.000,
9.723,0.512,0.375,-1.035,0.343,-0.002,-4.930,0.008,0.109,-0.107,0.000,
9.725,0.501,0.319,-1.061,0.345,-0.001,-4.932,0.007,0.099,-0.100,0.000,
9.727,0.463,0.247,-1.095,0.346,-0.000,-4.934,-0.001,0.084,-0.080,0.000,
9.729,0.412,0.166,-1.132,0.346,0.000,-4.936,-0.013,0.067,-0.050,0.000,
9.731,0.369,0.107,-1.156,0.347,0.001,-4.938,-0.023,0.052,-0.013,0.000,
9.733,0.343,0.093,-1.137,0.348,0.001,-4.941,-0.025,0.040,0.026,0.000,
9.735,0.336,0.114,-1.074,0.349,0.001,-4.943,-0.020,0.030,0.058,0.000,
9.737,0.348,0.154,-0.946,0.349,0.001,-4.945,-0.015,0.024,0.069,0.000,
9.739,0.366,0.184,-0.808,0.350,0.001,-4.947,-0.015,0.022,0.056,4.000,
9.741,0.373,0.177,-0.690,0.351,0.002,-4.949,-0.022,0.023,0.028,0.000,
9.743,0.364,0.141,-0.617,0.352,0.002,-4.950,-0.036,0.022,0.001,0.000,
9.745,0.341,0.091,-0.581,0.352,0.003,-4.951,-0.057,0.018,-0.015,0.000,
9.747,0.301,0.011,-0.544,0.353,0.003,-4.953,-0.080,0.011,-0.015,0.000,
9.749,0.264,-0.082,-0.501,0.354,0.003,-4.954,-0.098,0.004,-0.002,0.000,
9.751,0.242,-0.189,-0.431,0.354,0.003,-4.955,-0.106,-0.002,0.014,0.000,
9.753,0.237,-0.267,-0.356,0.355,0.002,-4.955,-0.104,-0.005,0.024,0.000,
9.755,0.246,-0.285,-0.286,0.355,0.002,-4.956,-0.093,-0.004,0.027,0.000,
9.757,0.260,-0.255,-0.238,0.356,0.001,-4.957,-0.077,-0.001,0.029,0.000,
9.759,0.259,-0.222,-0.206,0.356,0.001,-4.957,-0.059,0.000,0.032,0.000,
9.761,0.244,-0.212,-0.195,0.357,0.000,-4.958,-0.045,0.000,0.034,0.000,
9.763,0.217,-0.230,-0.203,0.357,-0.000,-4.958,-0.032,0.005,0.030,0.000,
9.765,0.179,-0.272,-0.237,0.357,-0.001,-4.958,-0.018,0.018,0.016,0.000,
9.767,0.147,-0.312,-0.285,0.358,-0.001,-4.959,-0.004,0.036,-0.007,0.000,
9.769,0.116,-0.324,-0.358,0.358,-0.002,-4.959,0.008,0.055,-0.029,0.000,
9.771,0.086,-0.304,-0.428,0.358,-0.003,-4.960,0.016,0.066,-0.038,0.000,
9.773,0.051,-0.248,-0.495,0.359,-0.003,-4.961,0.020,0.071,-0.035,0.000,
9.775,0.026,-0.187,-0.552,0.359,-0.004,-4.962,0.021,0.070,-0.023,0.000,
9.777,0.012,-0.167,-0.621,0.359,-0.004,-4.963,0.019,0.069,-0.011,0.000,
9.779,0.004,-0.203,-0.689,0.359,-0.004,-4.964,0.016,0.066,-0.004,0.000,
9.781,-0.014,-0.314,-0.776,0.359,-0.005,-4.966,0.012,0.058,-0.000,8.000,
9.783,-0.046,-0.445,-0.864,0.359,-0.005,-4.967,0.006,0.046,0.005,0.000,
9.785,-0.081,-0.548,-0.946,0.359,-0.006,-4.969,-0.002,0.034,0.012,4.000,
9.787,-0.097,-0.587,-1.043,0.358,-0.007,-4.971,-0.008,0.023,0.021,0.000,
9.789,-0.082,-0.555,-1.127,0.358,-0.009,-4.973,-0.009,0.012,0.031,0.000,
9.791,-0.044,-0.433,-1.194,0.358,-0.010,-4.975,-0.005,0.008,0.040,0.000,
9.793,-0.012,-0.277,-1.229,0.358,-0.011,-4.978,0.004,0.010,0.047,0.000,
9.795,-0.017,-0.094,-1.228,0.358,-0.011,-4.980,0.017,0.017,0.049,0.000,
9.797,-0.051,0.061,-1.206,0.358,-0.011,-4.983,0.028,0.022,0.047,0.000,
9.799,-0.093,0.187,-1.184,0.358,-0.011,-4.985,0.037,0.023,0.045,0.000,
9.801,-0.121,0.271,-1.177,0.358,-0.011,-4.987,0.039,0.017,0.041,0.000,
9.803,-0.131,0.334,-1.209,0.357,-0.010,-4.990,0.034,0.008,0.034,0.000,
9.805,-0.131,0.368,-1.261,0.357,-0.010,-4.992,0.022,0.002,0.024,0.000,
9.807,-0.120,0.377,-1.301,0.357,-0.009,-4.995,0.007,-0.003,0.017,0.000,
9.809,-0.098,0.367,-1.308,0.357,-0.008,-4.997,-0.007,-0.008,0.016,0.000,
9.811,-0.064,0.350,-1.282,0.356,-0.007,-5.000,-0.018,-0.013,0.018,0.000,
9.813,-0.003,0.329,-1.208,0.356,-0.007,-5.002,-0.027,-0.016,0.020,0.000,
9.815,0.063,0.292,-1.080,0.356,-0.006,-5.005,-0.031,-0.015,0.017,0.000,
9.817,0.111,0.241,-0.943,0.356,-0.005,-5.007,-0.034,-0.010,0.006,4.000,
9.819,0.139,0.177,-0.830,0.357,-0.005,-5.009,-0.037,-0.004,-0.009,0.000,
9.821,0.148,0.060,-0.744,0.357,-0.005,-5.011,-0.041,0.001,-0.024,0.000,
9.823,0.135,-0.077,-0.705,0.357,-0.004,-5.012,-0.047,0.008,-0.034,0.000,
9.825,0.077,-0.233,-0.720,0.357,-0.005,-5.013,-0.055,0.016,-0.037,0.000,
9.827,0.010,-0.361,-0.764,0.358,-0.005,-5.015,-0.061,0.024,-0.037,0.000,
9.829,-0.040,-0.438,-0.821,0.358,-0.006,-5.016,-0.064,0.032,-0.041,0.000,
9.831,-0.059,-0.447,-0.872,0.358,-0.007,-5.018,-0.065,0.038,-0.046,0.000,
9.833,-0.055,-0.374,-0.913,0.357,-0.008,-5.020,-0.063,0.041,-0.050,0.000,
9.835,-0.042,-0.258,-0.931,0.357,-0.008,-5.022,-0.061,0.046,-0.047,0.000,
9.837,-0.033,-0.113,-0.915,0.357,-0.009,-5.023,-0.055,0.050,-0.037,0.000,
9.839,-0.025,0.003,-0.881,0.357,-0.009,-5.025,-0.041,0.049,-0.026,0.000,
9.841,-0.014,0.064,-0.840,0.357,-0.009,-5.027,-0.020,0.037,-0.013,0.000,
9.843,0.021,0.068,-0.799,0.357,-0.009,-5.029,0.007,0.017,0.001,0.000,
9.845,0.070,0.045,-0.769,0.357,-0.009,-5.030,0.031,-0.005,0.012,0.000,
9.847,0.135,0.024,-0.757,0.357,-0.009,-5.032,0.051,-0.024,0.018,0.000,
9.849,0.194,0.012,-0.755,0.358,-0.009,-5.033,0.062,-0.034,0.020,0.000,
9.851,0.232,-0.010,-0.755,0.358,-0.009,-5.035,0.066,-0.035,0.021,0.000,
9.853,0.236,-0.038,-0.749,0.358,-0.009,-5.036,0.063,-0.033,0.025,0.000,
9.855,0.197,-0.072,-0.723,0.359,-0.009,-5.038,0.051,-0.028,0.032,4.000,
9.857,0.136,-0.106,-0.692,0.359,-0.009,-5.039,0.030,-0.024,0.040,0.000,
9.859,0.074,-0.139,-0.663,0.360,-0.009,-5.041,0.004,-0.022,0.047,0.000,
9.861,0.034,-0.160,-0.645,0.360,-0.009,-5.042,-0.018,-0.023,0.053,0.000,
9.863,0.024,-0.161,-0.656,0.360,-0.010,-5.043,-0.025,-0.026,0.052,0.000,
9.865,0.035,-0.148,-0.687,0.360,-0.010,-5.045,-0.016,-0.032,0.049,0.000,
9.867,0.051,-0.132,-0.725,0.360,-0.010,-5.046,-0.002,-0.042,0.047,0.000,
9.869,0.068,-0.121,-0.755,0.360,-0.011,-5.047,0.007,-0.056,0.046,0.000,
9.871,0.080,-0.118,-0.770,0.360,-0.011,-5.049,0.007,-0.071,0.044,0.000,
9.873,0.081,-0.113,-0.769,0.360,-0.011,-5.051,0.001,-0.082,0.037,0.000,
9.875,0.077,-0.102,-0.757,0.360,-0.011,-5.052,-0.005,-0.084,0.029,0.000,
9.877,0.087,-0.070,-0.746,0.361,-0.012,-5.054,-0.004,-0.079,0.025,0.000,
9.879,0.116,-0.029,-0.751,0.361,-0.012,-5.055,0.006,-0.074,0.024,0.000,
9.881,0.175,0.020,-0.796,0.361,-0.012,-5.057,0.016,-0.068,0.024,0.000,
9.883,0.234,0.058,-0.870,0.361,-0.012,-5.058,0.020,-0.063,0.025,0.000,
9.885,0.277,0.081,-0.978,0.362,-0.012,-5.060,0.017,-0.058,0.027,0.000,
9.887,0.296,0.093,-1.077,0.362,-0.011,-5.062,0.014,-0.057,0.028,0.000,
9.889,0.300,0.095,-1.137,0.363,-0.011,-5.064,0.010,-0.062,0.030,0.000,
9.891,0.302,0.089,-1.154,0.364,-0.011,-5.066,0.003,-0.070,0.032,0.000,
9.893,0.296,0.078,-1.139,0.364,-0.011,-5.069,-0.006,-0.080,0.032,4.000,
9.895,0.266,0.079,-1.094,0.365,-0.011,-5.071,-0.017,-0.087,0.032,0.000,
9.897,0.227,0.097,-1.036,0.365,-0.011,-5.073,-0.028,-0.088,0.034,0.000,
9.899,0.189,0.146,-0.963,0.366,-0.010,-5.075,-0.034,-0.083,0.039,0.000,
9.901,0.162,0.201,-0.896,0.366,-0.010,-5.077,-0.037,-0.074,0.048,0.000,
9.903,0.134,0.251,-0.837,0.366,-0.010,-5.079,-0.034,-0.063,0.058,0.000,
9.905,0.110,0.278,-0.805,0.367,-0.009,-5.081,-0.025,-0.055,0.067,0.000,
9.907,0.093,0.290,-0.803,0.367,-0.009,-5.082,-0.016,-0.049,0.071,0.000,
9.909,0.087,0.295,-0.813,0.367,-0.008,-5.084,-0.007,-0.045,0.070,0.000,
9.911,0.087,0.298,-0.816,0.367,-0.007,-5.085,-0.003,-0.041,0.066,0.000,
9.913,0.082,0.298,-0.794,0.367,-0.007,-5.087,-0.005,-0.036,0.057,0.000,
9.915,0.069,0.292,-0.760,0.368,-0.006,-5.089,-0.009,-0.028,0.040,0.000,
9.917,0.041,0.248,-0.728,0.368,-0.006,-5.090,-0.008,-0.016,0.011,0.000,
9.919,0.013,0.177,-0.709,0.368,-0.005,-5.092,-0.004,-0.001,-0.020,0.000,
9.921,-0.007,0.086,-0.685,0.368,-0.005,-5.093,0.002,0.014,-0.044,0.000,
9.923,-0.014,0.018,-0.654,0.368,-0.005,-5.094,0.007,0.031,-0.061,0.000,
9.925,0.008,-0.003,-0.617,0.368,-0.005,-5.096,0.010,0.046,-0.067,0.000,
9.927,0.054,0.015,-0.590,0.368,-0.005,-5.097,0.009,0.061,-0.062,0.000,
9.929,0.131,0.054,-0.571,0.368,-0.005,-5.098,0.001,0.071,-0.048,4.000,
9.931,0.210,0.083,-0.561,0.368,-0.004,-5.099,-0.010,0.073,-0.029,0.000,
9.933,0.274,0.048,-0.563,0.369,-0.004,-5.100,-0.022,0.071,-0.008,0.000,
9.935,0.307,-0.037,-0.574,0.369,-0.004,-5.101,-0.032,0.065,0.015,0.000,
9.937,0.307,-0.139,-0.585,0.370,-0.004,-5.103,-0.041,0.059,0.037,0.000,
9.939,0.286,-0.244,-0.598,0.370,-0.005,-5.104,-0.051,0.052,0.057,0.000,
9.941,0.264,-0.321,-0.627,0.371,-0.005,-5.105,-0.067,0.045,0.075,0.000,
9.943,0.258,-0.377,-0.717,0.372,-0.006,-5.106,-0.086,0.040,0.092,0.000,
9.945,0.258,-0.412,-0.843,0.372,-0.006,-5.108,-0.100,0.036,0.105,0.000,
9.947,0.240,-0.414,-1.015,0.373,-0.007,-5.109,-0.106,0.034,0.109,0.000,
9.949,0.204,-0.388,-1.173,0.373,-0.008,-5.111,-0.103,0.031,0.105,0.000,
9.951,0.140,-0.332,-1.308,0.373,-0.009,-5.114,-0.098,0.029,0.100,0.000,
9.953,0.074,-0.269,-1.394,0.374,-0.010,-5.116,-0.097,0.027,0.098,0.000,
9.955,0.016,-0.192,-1.441,0.374,-0.010,-5.119,-0.101,0.021,0.096,0.000,
9.957,-0.013,-0.123,-1.454,0.374,-0.010,-5.122,-0.110,0.011,0.095,0.000,
9.959,-0.014,-0.072,-1.449,0.374,-0.011,-5.125,-0.120,-0.002,0.095,0.000,
9.961,-0.008,-0.020,-1.447,0.374,-0.011,-5.128,-0.125,-0.018,0.101,0.000,
9.963,-0.016,0.043,-1.440,0.374,-0.011,-5.131,-0.123,-0.034,0.116,0.000,
9.965,-0.034,0.104,-1.420,0.374,-0.011,-5.134,-0.111,-0.045,0.132,4.000,
9.967,-0.052,0.157,-1.384,0.374,-0.011,-5.136,-0.096,-0.048,0.145,0.000,
9.969,-0.068,0.220,-1.331,0.374,-0.010,-5.139,-0.080,-0.043,0.154,0.000,
9.971,-0.088,0.273,-1.278,0.374,-0.010,-5.142,-0.068,-0.035,0.158,0.000,
9.973,-0.131,0.314,-1.233,0.373,-0.009,-5.144,-0.054,-0.027,0.162,0.000,
9.975,-0.187,0.337,-1.205,0.373,-0.009,-5.147,-0.038,-0.017,0.165,0.000,
9.977,-0.242,0.342,-1.197,0.373,-0.008,-5.149,-0.020,-0.004,0.162,0.000,
9.979,-0.273,0.331,-1.204,0.372,-0.007,-5.152,-0.005,0.010,0.152,0.000,
9.981,-0.283,0.296,-1.223,0.372,-0.007,-5.154,0.001,0.020,0.134,0.000,
9.983,-0.283,0.247,-1.249,0.371,-0.006,-5.157,0.002,0.022,0.109,0.000,
9.985,-0.280,0.183,-1.283,0.371,-0.006,-5.159,0.001,0.017,0.079,0.000,
9.987,-0.271,0.126,-1.304,0.370,-0.005,-5.162,-0.001,0.005,0.047,0.000,
9.989,-0.259,0.085,-1.300,0.369,-0.005,-5.164,-0.003,-0.014,0.019,0.000,
9.991,-0.248,0.048,-1.244,0.369,-0.005,-5.167,-0.009,-0.034,0.005,0.000,
9.993,-0.243,0.020,-1.160,0.368,-0.005,-5.169,-0.018,-0.048,0.003,4.000,
9.995,-0.261,-0.007,-1.055,0.368,-0.005,-5.172,-0.030,-0.051,0.009,0.000,
9.997,-0.292,-0.034,-0.955,0.367,-0.005,-5.174,-0.043,-0.047,0.017,0.000,
9.999,-0.322,-0.090,-0.844,0.367,-0.005,-5.176,-0.050,-0.041,0.020,0.000,
10.001,-0.340,-0.158,-0.749,0.366,-0.005,-5.177,-0.050,-0.036,0.016,0.000,
10.003,-0.349,-0.231,-0.663,0.366,-0.005,-5.179,-0.048,-0.034,0.004,0.000,
10.005,-0.351,-0.286,-0.600,0.365,-0.006,-5.180,-0.050,-0.033,-0.012,0.000,
