time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
12.358,0.122,0.135,-0.516,0.362,0.137,-5.052,-0.017,-0.029,-0.020,0.000,
12.360,0.169,0.204,-0.486,0.362,0.137,-5.053,-0.006,-0.008,0.013,0.000,
12.362,0.224,0.269,-0.489,0.362,0.138,-5.054,0.004,-0.006,0.014,0.000,
12.364,0.261,0.319,-0.517,0.363,0.138,-5.055,0.003,-0.010,0.005,0.000,
12.366,0.269,0.356,-0.559,0.363,0.139,-5.056,-0.000,0.005,0.011,0.000,
12.368,0.233,0.393,-0.617,0.364,0.140,-5.057,0.000,0.018,0.018,0.000,
12.370,0.175,0.415,-0.670,0.364,0.140,-5.058,-0.002,0.026,0.019,0.000,
12.372,0.111,0.419,-0.716,0.365,0.141,-5.059,-0.005,0.033,0.022,0.000,
12.374,0.069,0.416,-0.757,0.365,0.142,-5.061,-0.005,0.037,0.028,4.000,
12.376,0.058,0.418,-0.804,0.365,0.143,-5.062,-0.006,0.039,0.037,0.000,
12.378,0.069,0.425,-0.848,0.365,0.144,-5.064,-0.014,0.041,0.052,0.000,
12.382,0.086,0.414,-0.876,0.365,0.145,-5.066,-0.048,0.035,0.088,0.000,
12.384,0.091,0.357,-0.873,0.366,0.145,-5.067,-0.063,0.029,0.100,0.000,
12.386,0.090,0.290,-0.859,0.366,0.146,-5.069,-0.053,0.027,0.090,0.000,
12.388,0.101,0.233,-0.859,0.366,0.147,-5.071,-0.040,0.028,0.081,0.000,
12.390,0.133,0.198,-0.874,0.366,0.147,-5.073,-0.036,0.035,0.069,0.000,
12.392,0.177,0.180,-0.899,0.366,0.148,-5.074,-0.039,0.040,0.058,0.000,
12.394,0.221,0.166,-0.926,0.367,0.148,-5.076,-0.044,0.029,0.057,0.000,
12.396,0.263,0.134,-0.942,0.367,0.148,-5.078,-0.041,0.010,0.062,0.000,
12.398,0.290,0.092,-0.950,0.368,0.149,-5.080,-0.034,-0.006,0.063,0.000,
12.400,0.293,0.041,-0.980,0.368,0.149,-5.082,-0.026,-0.022,0.060,0.000,
12.402,0.276,-0.007,-1.025,0.369,0.149,-5.084,-0.011,-0.039,0.049,0.000,
12.404,0.243,-0.064,-1.089,0.369,0.149,-5.086,0.004,-0.057,0.025,0.000,
12.409,0.212,-0.120,-1.150,0.370,0.149,-5.088,0.020,-0.075,-0.070,0.000,
12.411,0.168,-0.175,-1.180,0.370,0.148,-5.090,0.026,-0.063,-0.116,0.000,
12.413,0.128,-0.198,-1.177,0.371,0.148,-5.093,0.024,-0.045,-0.093,0.000,
12.415,0.094,-0.158,-1.151,0.371,0.148,-5.095,0.036,-0.031,-0.074,4.000,
12.417,0.077,-0.081,-1.116,0.371,0.147,-5.097,0.046,-0.022,-0.081,0.000,
12.419,0.080,0.015,-1.071,0.371,0.147,-5.100,0.039,-0.012,-0.098,0.000,
12.421,0.095,0.095,-1.028,0.371,0.147,-5.102,0.030,-0.004,-0.108,0.000,
12.423,0.106,0.148,-0.981,0.372,0.147,-5.104,0.017,0.011,-0.114,0.000,
12.425,0.104,0.166,-0.943,0.372,0.148,-5.106,0.010,0.017,-0.111,0.000,
12.427,0.083,0.163,-0.909,0.372,0.148,-5.108,-0.002,0.015,-0.084,0.000,
12.429,0.054,0.154,-0.877,0.372,0.148,-5.109,-0.013,0.014,-0.062,0.000,
12.431,0.025,0.144,-0.843,0.372,0.149,-5.111,-0.020,0.016,-0.061,0.000,
12.435,0.006,0.141,-0.788,0.372,0.149,-5.113,-0.066,0.022,-0.042,0.000,
12.437,0.024,0.173,-0.704,0.372,0.149,-5.114,-0.090,0.023,-0.041,0.000,
12.439,0.062,0.220,-0.639,0.372,0.150,-5.116,-0.074,0.020,-0.066,0.000,
12.441,0.104,0.281,-0.634,0.373,0.150,-5.117,-0.049,0.018,-0.091,0.000,
12.443,0.135,0.338,-0.678,0.373,0.151,-5.118,-0.032,0.018,-0.100,0.000,
12.445,0.147,0.380,-0.746,0.373,0.151,-5.120,-0.028,0.017,-0.094,0.000,
12.447,0.139,0.395,-0.798,0.373,0.152,-5.121,-0.030,0.011,-0.090,0.000,
12.449,0.121,0.385,-0.815,0.374,0.153,-5.123,-0.040,-0.002,-0.087,0.000,
12.451,0.112,0.342,-0.785,0.374,0.154,-5.124,-0.061,-0.010,-0.075,0.000,
12.453,0.128,0.283,-0.730,0.374,0.154,-5.126,-0.075,-0.009,-0.055,0.000,
12.455,0.189,0.211,-0.663,0.374,0.155,-5.127,-0.075,-0.002,-0.034,4.000,
12.460,0.269,0.156,-0.607,0.375,0.155,-5.129,-0.065,0.015,-0.002,0.000,
12.462,0.386,0.131,-0.542,0.375,0.156,-5.130,-0.050,0.031,0.011,0.000,
12.464,0.477,0.127,-0.466,0.376,0.156,-5.131,-0.043,0.035,0.013,0.000,
12.466,0.515,0.135,-0.396,0.377,0.156,-5.132,-0.050,0.038,0.024,0.000,
12.468,0.501,0.143,-0.342,0.378,0.156,-5.133,-0.064,0.039,0.042,0.000,
12.470,0.438,0.115,-0.311,0.379,0.157,-5.134,-0.075,0.037,0.053,0.000,
12.472,0.355,0.043,-0.313,0.380,0.157,-5.134,-0.075,0.043,0.054,0.000,
12.474,0.259,-0.093,-0.368,0.381,0.157,-5.135,-0.070,0.048,0.048,0.000,
12.476,0.184,-0.224,-0.448,0.381,0.157,-5.136,-0.066,0.053,0.039,0.000,
12.478,0.143,-0.292,-0.542,0.382,0.156,-5.136,-0.059,0.058,0.027,0.000,
12.480,0.135,-0.286,-0.624,0.382,0.156,-5.137,-0.051,0.066,0.010,0.000,
12.482,0.146,-0.211,-0.697,0.382,0.155,-5.139,-0.037,0.067,-0.003,0.000,
12.486,0.154,-0.110,-0.745,0.382,0.155,-5.140,-0.005,0.050,-0.003,0.000,
12.488,0.125,0.025,-0.779,0.383,0.155,-5.142,0.020,0.028,0.022,0.000,
12.490,0.088,0.172,-0.797,0.383,0.155,-5.143,0.028,0.018,0.057,0.000,
12.492,0.064,0.290,-0.798,0.383,0.155,-5.145,0.022,0.013,0.073,0.000,
12.494,0.062,0.362,-0.792,0.383,0.156,-5.146,0.000,0.005,0.071,0.000,
12.496,0.081,0.399,-0.784,0.383,0.156,-5.148,-0.017,-0.007,0.074,0.000,
12.498,0.107,0.415,-0.768,0.384,0.157,-5.150,-0.021,-0.015,0.080,0.000,
12.500,0.136,0.442,-0.723,0.384,0.158,-5.151,-0.023,-0.019,0.071,0.000,
12.502,0.161,0.478,-0.666,0.384,0.159,-5.153,-0.030,-0.012,0.039,0.000,
12.504,0.193,0.512,-0.610,0.384,0.160,-5.154,-0.032,0.008,0.017,4.000,
12.506,0.225,0.523,-0.576,0.385,0.161,-5.155,-0.027,0.024,0.031,0.000,
12.508,0.258,0.481,-0.589,0.385,0.162,-5.156,-0.027,0.033,0.060,0.000,
12.513,0.282,0.412,-0.637,0.386,0.163,-5.157,-0.067,0.051,0.070,0.000,
12.515,0.318,0.329,-0.757,0.386,0.164,-5.159,-0.091,0.057,0.061,0.000,
12.517,0.349,0.269,-0.888,0.387,0.164,-5.160,-0.086,0.051,0.061,0.000,
12.519,0.363,0.233,-1.004,0.388,0.165,-5.162,-0.087,0.039,0.066,0.000,
12.521,0.360,0.214,-1.077,0.388,0.165,-5.164,-0.095,0.031,0.053,0.000,
12.523,0.338,0.189,-1.119,0.389,0.166,-5.166,-0.092,0.024,0.029,0.000,
12.525,0.305,0.161,-1.135,0.390,0.166,-5.168,-0.089,0.012,0.018,0.000,
12.527,0.263,0.131,-1.140,0.390,0.166,-5.171,-0.091,-0.002,0.016,2.000,
12.529,0.226,0.110,-1.132,0.391,0.167,-5.173,-0.094,-0.012,0.013,0.000,
12.531,0.202,0.102,-1.108,0.391,0.167,-5.175,-0.094,-0.022,0.008,0.000,
12.533,0.178,0.100,-1.051,0.392,0.167,-5.177,-0.096,-0.031,0.014,0.000,
12.537,0.144,0.090,-0.985,0.392,0.167,-5.179,-0.083,-0.048,0.042,0.000,
12.540,0.070,0.069,-0.900,0.392,0.167,-5.181,-0.054,-0.060,0.058,0.000,
12.541,0.002,0.066,-0.800,0.392,0.168,-5.183,-0.028,-0.063,0.051,0.000,
12.543,-0.035,0.076,-0.710,0.392,0.168,-5.185,-0.020,-0.054,0.028,0.000,
12.545,-0.045,0.085,-0.615,0.392,0.168,-5.186,-0.020,-0.032,0.015,4.000,
12.547,-0.043,0.088,-0.529,0.392,0.168,-5.187,-0.012,-0.007,0.020,0.000,
12.549,-0.058,0.100,-0.434,0.392,0.168,-5.189,0.003,0.012,0.030,0.000,
12.551,-0.085,0.118,-0.345,0.392,0.168,-5.189,0.010,0.030,0.034,0.000,
12.553,-0.119,0.139,-0.272,0.392,0.169,-5.190,0.014,0.051,0.031,0.000,
12.555,-0.159,0.160,-0.200,0.392,0.169,-5.191,0.022,0.064,0.030,0.000,
12.557,-0.185,0.172,-0.150,0.391,0.169,-5.191,0.031,0.064,0.030,0.000,
12.559,-0.179,0.172,-0.145,0.391,0.170,-5.191,0.035,0.061,0.029,0.000,
12.564,-0.148,0.159,-0.181,0.391,0.170,-5.192,0.039,0.064,0.036,0.000,
12.566,-0.064,0.115,-0.341,0.390,0.170,-5.192,0.032,0.059,0.057,0.000,
12.568,0.027,0.078,-0.531,0.390,0.170,-5.193,0.020,0.050,0.091,0.000,
12.570,0.114,0.067,-0.715,0.390,0.171,-5.194,0.007,0.044,0.118,0.000,
12.572,0.175,0.075,-0.841,0.391,0.171,-5.195,-0.008,0.037,0.131,0.000,
12.574,0.209,0.084,-0.907,0.391,0.171,-5.197,-0.020,0.020,0.127,0.000,
12.576,0.218,0.079,-0.919,0.391,0.171,-5.199,-0.026,-0.001,0.110,0.000,
12.578,0.201,0.048,-0.910,0.392,0.171,-5.201,-0.034,-0.014,0.093,0.000,
12.580,0.174,0.004,-0.896,0.392,0.171,-5.202,-0.043,-0.021,0.074,0.000,
12.582,0.152,-0.064,-0.893,0.392,0.171,-5.204,-0.039,-0.026,0.051,0.000,
12.584,0.148,-0.145,-0.902,0.393,0.171,-5.206,-0.030,-0.026,0.036,0.000,
12.589,0.171,-0.266,-0.916,0.393,0.171,-5.208,-0.052,-0.021,0.030,0.000,
12.591,0.206,-0.424,-0.923,0.393,0.170,-5.210,-0.077,-0.024,0.014,0.000,
12.593,0.227,-0.600,-0.929,0.394,0.170,-5.211,-0.090,-0.027,-0.002,4.000,
12.595,0.217,-0.761,-0.951,0.394,0.168,-5.213,-0.095,-0.022,-0.006,0.000,
12.597,0.187,-0.860,-0.980,0.395,0.167,-5.215,-0.093,-0.020,-0.001,0.000,
12.599,0.145,-0.881,-1.000,0.395,0.165,-5.217,-0.087,-0.034,-0.007,0.000,
12.601,0.105,-0.843,-0.994,0.395,0.163,-5.219,-0.079,-0.050,-0.017,0.000,
12.603,0.072,-0.779,-0.952,0.396,0.162,-5.221,-0.067,-0.054,-0.012,0.000,
12.605,0.040,-0.708,-0.831,0.396,0.160,-5.223,-0.052,-0.048,0.006,0.000,
12.607,0.015,-0.649,-0.687,0.396,0.159,-5.225,-0.036,-0.042,0.027,0.000,
12.609,0.001,-0.582,-0.555,0.396,0.157,-5.226,-0.017,-0.047,0.038,0.000,
12.611,-0.004,-0.495,-0.480,0.396,0.156,-5.227,0.008,-0.052,0.030,0.000,
12.615,-0.001,-0.417,-0.470,0.396,0.155,-5.228,0.049,-0.022,0.013,0.000,
12.617,0.014,-0.349,-0.520,0.396,0.154,-5.229,0.064,-0.005,0.022,0.000,
12.619,0.035,-0.293,-0.596,0.396,0.154,-5.230,0.049,-0.014,0.036,0.000,
12.621,0.051,-0.256,-0.651,0.396,0.153,-5.231,0.035,-0.024,0.035,0.000,
12.623,0.063,-0.237,-0.645,0.396,0.153,-5.233,0.030,-0.027,0.026,0.000,
12.625,0.069,-0.240,-0.602,0.396,0.152,-5.234,0.027,-0.020,0.024,0.000,
12.627,0.071,-0.272,-0.554,0.396,0.152,-5.235,0.018,-0.009,0.025,0.000,
12.629,0.080,-0.369,-0.532,0.396,0.151,-5.236,0.012,-0.002,0.024,0.000,
12.631,0.092,-0.491,-0.546,0.397,0.150,-5.237,0.008,0.002,0.027,0.000,
12.633,0.105,-0.613,-0.602,0.397,0.149,-5.238,-0.004,0.017,0.029,0.000,
12.635,0.112,-0.687,-0.665,0.397,0.148,-5.240,-0.018,0.040,0.029,4.000,
12.637,0.113,-0.696,-0.700,0.397,0.147,-5.241,-0.027,0.060,0.026,0.000,
12.642,0.104,-0.665,-0.699,0.397,0.145,-5.242,-0.037,0.074,-0.008,0.000,
12.644,0.049,-0.629,-0.647,0.398,0.144,-5.244,-0.047,0.075,-0.050,0.000,
12.646,-0.034,-0.584,-0.589,0.398,0.143,-5.245,-0.072,0.072,-0.086,0.000,
12.648,-0.107,-0.510,-0.565,0.398,0.142,-5.246,-0.087,0.072,-0.090,0.000,
12.650,-0.142,-0.431,-0.574,0.397,0.141,-5.247,-0.084,0.073,-0.080,0.000,
12.652,-0.135,-0.361,-0.603,0.397,0.140,-5.248,-0.077,0.075,-0.083,0.000,
12.654,-0.095,-0.300,-0.639,0.397,0.139,-5.250,-0.071,0.086,-0.092,0.000,
12.656,-0.031,-0.217,-0.662,0.397,0.138,-5.251,-0.073,0.096,-0.089,0.000,
12.658,0.025,-0.117,-0.654,0.397,0.138,-5.252,-0.080,0.098,-0.083,0.000,
12.660,0.048,-0.034,-0.628,0.397,0.138,-5.254,-0.094,0.097,-0.076,0.000,
12.662,0.036,0.017,-0.609,0.397,0.138,-5.255,-0.101,0.098,-0.077,0.000,
12.666,0.010,0.034,-0.608,0.397,0.138,-5.256,-0.114,0.093,-0.084,0.000,
12.668,-0.002,0.061,-0.663,0.397,0.138,-5.257,-0.115,0.087,-0.089,0.000,
12.670,0.001,0.119,-0.734,0.397,0.138,-5.259,-0.097,0.081,-0.089,0.000,
12.672,0.015,0.186,-0.776,0.397,0.138,-5.260,-0.072,0.065,-0.083,0.000,
12.674,0.044,0.262,-0.756,0.397,0.139,-5.262,-0.049,0.033,-0.077,0.000,
12.676,0.077,0.322,-0.697,0.397,0.139,-5.263,-0.027,0.003,-0.071,0.000,
12.678,0.112,0.337,-0.623,0.397,0.140,-5.264,-0.002,-0.009,-0.064,0.000,
12.680,0.136,0.307,-0.565,0.397,0.140,-5.266,0.020,-0.009,-0.061,0.000,
12.682,0.144,0.247,-0.538,0.398,0.141,-5.267,0.024,-0.012,-0.072,4.000,
12.684,0.147,0.173,-0.561,0.398,0.142,-5.268,0.014,-0.015,-0.082,0.000,
12.686,0.149,0.101,-0.655,0.398,0.142,-5.269,0.000,-0.008,-0.072,0.000,
12.688,0.146,0.046,-0.786,0.399,0.142,-5.270,-0.009,-0.001,-0.040,0.000,
12.693,0.135,0.009,-0.924,0.399,0.142,-5.272,-0.012,0.005,0.016,0.000,
12.695,0.072,-0.035,-1.084,0.399,0.142,-5.274,-0.010,0.008,0.033,0.000,
12.697,-0.010,-0.076,-1.176,0.399,0.142,-5.276,-0.011,0.010,0.011,0.000,
12.699,-0.071,-0.108,-1.185,0.399,0.142,-5.278,-0.010,0.009,-0.005,0.000,
12.701,-0.099,-0.127,-1.139,0.399,0.142,-5.281,-0.006,0.000,0.000,0.000,
12.703,-0.090,-0.128,-1.067,0.399,0.141,-5.283,0.006,-0.001,0.014,0.000,
12.705,-0.058,-0.109,-0.998,0.399,0.141,-5.285,0.015,0.006,0.018,0.000,
12.707,-0.016,-0.058,-0.936,0.399,0.141,-5.287,0.031,0.019,0.020,0.000,
12.709,0.017,0.010,-0.891,0.399,0.141,-5.289,0.044,0.025,0.061,0.000,
12.711,0.045,0.097,-0.846,0.399,0.141,-5.291,0.040,0.021,0.090,0.000,
12.713,0.067,0.169,-0.808,0.399,0.141,-5.292,0.027,0.009,0.099,0.000,
12.715,0.089,0.220,-0.776,0.399,0.141,-5.294,0.006,-0.015,0.084,0.000,
12.719,0.104,0.245,-0.759,0.399,0.142,-5.296,-0.018,-0.048,0.051,0.000,
12.721,0.117,0.284,-0.748,0.399,0.142,-5.297,-0.031,-0.053,0.026,0.000,
12.723,0.127,0.335,-0.741,0.399,0.143,-5.299,-0.034,-0.036,0.012,4.000,
12.725,0.137,0.413,-0.728,0.400,0.144,-5.300,-0.038,-0.021,-0.009,0.000,
12.727,0.146,0.486,-0.717,0.400,0.144,-5.302,-0.041,-0.014,-0.049,0.000,
12.729,0.157,0.525,-0.729,0.400,0.145,-5.303,-0.040,-0.010,-0.085,0.000,
12.731,0.166,0.530,-0.760,0.401,0.146,-5.304,-0.045,-0.010,-0.098,0.000,
12.733,0.164,0.512,-0.809,0.401,0.148,-5.306,-0.060,-0.013,-0.101,0.000,
12.735,0.155,0.488,-0.862,0.401,0.149,-5.308,-0.069,-0.014,-0.097,0.000,
12.737,0.131,0.476,-0.919,0.402,0.150,-5.309,-0.064,-0.020,-0.074,0.000,
12.739,0.102,0.477,-0.964,0.402,0.150,-5.311,-0.057,-0.031,-0.042,0.000,
12.744,0.070,0.485,-0.984,0.402,0.151,-5.313,-0.040,-0.047,0.024,0.000,
12.746,-0.025,0.472,-0.905,0.402,0.152,-5.315,-0.041,-0.052,0.055,0.000,
12.748,-0.157,0.433,-0.751,0.402,0.153,-5.317,-0.063,-0.047,0.039,0.000,
12.750,-0.279,0.384,-0.608,0.402,0.154,-5.318,-0.077,-0.039,0.019,0.000,
12.752,-0.381,0.322,-0.534,0.401,0.155,-5.320,-0.079,-0.031,0.009,0.000,
12.754,-0.442,0.265,-0.534,0.400,0.156,-5.321,-0.084,-0.021,-0.000,0.000,
12.756,-0.456,0.226,-0.577,0.400,0.156,-5.322,-0.094,-0.008,0.000,0.000,
12.758,-0.418,0.210,-0.617,0.399,0.157,-5.323,-0.097,-0.005,0.025,0.000,
12.760,-0.336,0.220,-0.605,0.398,0.157,-5.324,-0.092,-0.020,0.054,0.000,
12.762,-0.251,0.247,-0.551,0.397,0.157,-5.325,-0.080,-0.039,0.072,0.000,
12.764,-0.188,0.276,-0.480,0.397,0.158,-5.326,-0.067,-0.044,0.082,4.000,
12.766,-0.139,0.292,-0.424,0.396,0.158,-5.327,-0.054,-0.033,0.086,0.000,
12.770,-0.103,0.292,-0.410,0.396,0.159,-5.328,-0.039,-0.026,0.074,0.000,
12.772,-0.057,0.289,-0.483,0.396,0.160,-5.329,-0.036,-0.029,0.072,0.000,
12.774,-0.010,0.286,-0.614,0.396,0.160,-5.330,-0.041,-0.036,0.076,0.000,
12.776,0.025,0.285,-0.747,0.396,0.161,-5.331,-0.053,-0.037,0.065,0.000,
12.778,0.047,0.288,-0.855,0.396,0.161,-5.333,-0.070,-0.036,0.051,0.000,
12.780,0.073,0.295,-0.963,0.396,0.162,-5.334,-0.071,-0.039,0.046,0.000,
12.782,0.101,0.294,-1.051,0.396,0.163,-5.336,-0.054,-0.046,0.040,0.000,
12.784,0.149,0.247,-1.126,0.396,0.163,-5.338,-0.035,-0.044,0.027,0.000,
12.786,0.201,0.165,-1.175,0.396,0.164,-5.341,-0.023,-0.031,0.011,0.000,
12.788,0.258,0.047,-1.199,0.397,0.164,-5.343,-0.029,-0.019,0.001,0.000,
12.790,0.301,-0.060,-1.197,0.397,0.164,-5.345,-0.042,-0.011,-0.000,0.000,
12.792,0.322,-0.144,-1.170,0.398,0.164,-5.348,-0.048,-0.010,-0.002,0.000,
12.797,0.321,-0.189,-1.135,0.399,0.164,-5.350,-0.046,-0.006,-0.018,0.000,
12.799,0.259,-0.193,-1.080,0.399,0.163,-5.352,-0.036,-0.002,-0.020,0.000,
12.801,0.175,-0.170,-1.029,0.400,0.163,-5.355,-0.026,0.000,-0.015,0.000,
12.803,0.098,-0.133,-0.996,0.400,0.163,-5.357,-0.026,-0.002,-0.021,0.000,
12.805,0.050,-0.100,-0.985,0.400,0.162,-5.359,-0.026,-0.005,-0.028,4.000,
12.807,0.022,-0.079,-0.988,0.400,0.162,-5.361,-0.022,-0.003,-0.023,0.000,
12.809,0.013,-0.074,-0.993,0.400,0.162,-5.363,-0.019,0.002,-0.008,0.000,
12.811,0.015,-0.079,-0.975,0.400,0.162,-5.365,-0.021,-0.003,0.007,0.000,
12.813,0.024,-0.088,-0.940,0.401,0.162,-5.367,-0.019,-0.016,0.006,0.000,
12.815,0.050,-0.097,-0.889,0.401,0.161,-5.368,-0.008,-0.022,-0.009,0.000,
12.817,0.077,-0.107,-0.841,0.401,0.161,-5.370,0.011,-0.020,-0.024,0.000,
12.821,0.091,-0.130,-0.809,0.401,0.161,-5.372,0.025,-0.004,-0.046,0.000,
12.823,0.081,-0.215,-0.812,0.401,0.161,-5.374,0.013,0.013,-0.062,0.000,
12.825,0.068,-0.325,-0.830,0.401,0.160,-5.375,-0.004,0.023,-0.066,0.000,
12.827,0.063,-0.412,-0.842,0.401,0.160,-5.377,-0.012,0.027,-0.069,0.000,
12.829,0.063,-0.461,-0.833,0.401,0.159,-5.378,-0.021,0.028,-0.072,0.000,
12.831,0.055,-0.466,-0.816,0.402,0.158,-5.380,-0.038,0.036,-0.078,0.000,
12.833,0.010,-0.424,-0.817,0.402,0.157,-5.382,-0.065,0.050,-0.085,0.000,
12.835,-0.054,-0.362,-0.838,0.402,0.156,-5.383,-0.094,0.057,-0.087,0.000,
12.837,-0.133,-0.306,-0.878,0.402,0.155,-5.385,-0.113,0.055,-0.091,0.000,
12.839,-0.201,-0.269,-0.917,0.401,0.155,-5.387,-0.125,0.051,-0.088,0.000,
12.841,-0.255,-0.243,-0.949,0.401,0.154,-5.389,-0.136,0.049,-0.076,0.000,
12.843,-0.287,-0.222,-0.972,0.400,0.154,-5.391,-0.148,0.044,-0.068,4.000,
12.848,-0.306,-0.195,-0.996,0.400,0.153,-5.393,-0.140,0.018,-0.065,0.000,
12.850,-0.340,-0.163,-1.023,0.399,0.153,-5.395,-0.121,0.008,-0.067,0.000,
12.852,-0.376,-0.137,-1.034,0.399,0.153,-5.397,-0.111,0.018,-0.069,0.000,
12.854,-0.411,-0.113,-1.015,0.398,0.152,-5.399,-0.101,0.026,-0.060,0.000,
12.856,-0.410,-0.107,-0.987,0.397,0.152,-5.401,-0.075,0.023,-0.038,0.000,
12.858,-0.366,-0.121,-0.975,0.396,0.152,-5.403,-0.042,0.016,-0.017,0.000,
12.860,-0.293,-0.155,-0.989,0.395,0.152,-5.405,-0.022,0.013,-0.001,0.000,
12.862,-0.181,-0.212,-1.026,0.395,0.151,-5.407,-0.006,0.014,0.010,0.000,
12.864,-0.068,-0.257,-1.063,0.394,0.151,-5.409,0.019,0.015,0.012,0.000,
12.866,0.045,-0.261,-1.078,0.394,0.150,-5.411,0.046,0.018,0.004,0.000,
12.868,0.132,-0.229,-1.074,0.394,0.150,-5.413,0.051,0.028,-0.001,0.000,
12.873,0.208,-0.174,-1.067,0.395,0.149,-5.415,0.020,0.036,0.006,0.000,
12.875,0.285,-0.130,-1.100,0.395,0.149,-5.417,-0.001,0.034,0.007,0.000,
12.877,0.340,-0.110,-1.153,0.396,0.149,-5.419,-0.026,0.018,0.010,0.000,
12.879,0.365,-0.097,-1.208,0.396,0.149,-5.422,-0.041,0.008,0.017,0.000,
12.881,0.369,-0.079,-1.240,0.397,0.148,-5.424,-0.058,-0.001,0.029,4.000,
12.883,0.364,-0.052,-1.239,0.398,0.148,-5.427,-0.081,-0.014,0.029,0.000,
12.885,0.363,0.001,-1.193,0.399,0.148,-5.429,-0.097,-0.025,0.022,0.000,
12.887,0.362,0.056,-1.127,0.399,0.148,-5.431,-0.094,-0.030,0.018,0.000,
12.889,0.347,0.077,-1.051,0.400,0.148,-5.434,-0.081,-0.036,0.026,0.000,
12.891,0.310,0.023,-0.973,0.401,0.148,-5.436,-0.074,-0.044,0.029,0.000,
12.893,0.263,-0.076,-0.909,0.401,0.148,-5.438,-0.075,-0.049,0.022,0.000,
12.895,0.216,-0.187,-0.865,0.402,0.148,-5.440,-0.062,-0.056,0.010,0.000,
12.899,0.162,-0.300,-0.832,0.402,0.148,-5.441,-0.043,-0.074,0.012,0.000,
12.901,0.078,-0.384,-0.785,0.403,0.147,-5.443,-0.041,-0.085,0.030,0.000,
12.903,-0.010,-0.400,-0.712,0.403,0.147,-5.445,-0.051,-0.093,0.053,0.000,
12.905,-0.068,-0.355,-0.636,0.403,0.146,-5.446,-0.052,-0.093,0.068,0.000,
12.907,-0.079,-0.264,-0.560,0.403,0.145,-5.447,-0.046,-0.083,0.066,0.000,
12.909,-0.063,-0.182,-0.503,0.402,0.145,-5.448,-0.044,-0.070,0.053,0.000,
12.911,-0.057,-0.125,-0.458,0.402,0.144,-5.449,-0.051,-0.062,0.046,0.000,
12.913,-0.070,-0.096,-0.431,0.402,0.144,-5.450,-0.055,-0.055,0.049,0.000,
12.915,-0.092,-0.073,-0.406,0.402,0.144,-5.451,-0.053,-0.054,0.038,0.000,
12.917,-0.102,-0.050,-0.380,0.402,0.144,-5.452,-0.047,-0.059,0.017,0.000,
12.919,-0.080,0.002,-0.331,0.402,0.144,-5.453,-0.038,-0.063,0.013,4.000,
12.921,-0.039,0.071,-0.279,0.401,0.144,-5.453,-0.027,-0.057,0.026,0.000,
12.926,0.006,0.146,-0.246,0.401,0.144,-5.454,-0.040,-0.011,0.040,0.000,
12.928,0.049,0.277,-0.294,0.401,0.144,-5.454,-0.058,0.009,0.044,0.000,
12.930,0.083,0.406,-0.422,0.402,0.144,-5.455,-0.072,0.007,0.056,0.000,
12.932,0.107,0.492,-0.568,0.402,0.145,-5.456,-0.073,0.007,0.070,0.000,
12.934,0.129,0.532,-0.686,0.402,0.146,-5.457,-0.072,0.012,0.068,0.000,
12.936,0.166,0.534,-0.779,0.402,0.147,-5.458,-0.078,0.016,0.050,0.000,
12.938,0.205,0.499,-0.839,0.402,0.148,-5.460,-0.080,0.017,0.031,0.000,
12.940,0.228,0.406,-0.875,0.403,0.149,-5.462,-0.075,0.015,0.025,0.000,
12.942,0.230,0.293,-0.888,0.403,0.150,-5.463,-0.066,0.018,0.019,0.000,
12.944,0.206,0.169,-0.881,0.404,0.151,-5.465,-0.062,0.028,0.010,0.000,
12.946,0.167,0.076,-0.867,0.404,0.151,-5.467,-0.064,0.032,0.012,0.000,
12.950,0.110,0.031,-0.856,0.405,0.151,-5.469,-0.068,0.046,-0.006,0.000,
12.952,0.019,0.043,-0.852,0.405,0.151,-5.470,-0.072,0.059,-0.029,0.000,
12.954,-0.074,0.082,-0.848,0.405,0.151,-5.472,-0.069,0.062,-0.032,0.000,
12.956,-0.171,0.122,-0.847,0.405,0.152,-5.474,-0.060,0.065,-0.024,0.000,
12.958,-0.247,0.144,-0.848,0.404,0.152,-5.475,-0.057,0.070,-0.019,0.000,
12.960,-0.296,0.139,-0.845,0.404,0.152,-5.477,-0.064,0.074,-0.004,0.000,
12.962,-0.329,0.096,-0.829,0.403,0.152,-5.479,-0.079,0.073,0.032,0.000,
12.964,-0.343,0.039,-0.806,0.403,0.153,-5.480,-0.097,0.063,0.060,4.000,
12.966,-0.333,-0.011,-0.758,0.402,0.153,-5.482,-0.107,0.049,0.049,0.000,
12.968,-0.310,-0.034,-0.694,0.401,0.153,-5.484,-0.102,0.041,0.023,0.000,
12.970,-0.293,-0.028,-0.595,0.401,0.153,-5.485,-0.091,0.032,0.010,0.000,
12.972,-0.296,-0.007,-0.492,0.400,0.153,-5.486,-0.081,0.017,0.015,0.000,
12.977,-0.344,0.014,-0.389,0.399,0.153,-5.487,-0.071,-0.002,0.007,0.000,
12.979,-0.436,0.028,-0.306,0.399,0.153,-5.488,-0.077,-0.000,-0.017,0.000,
12.981,-0.534,0.018,-0.271,0.398,0.153,-5.489,-0.081,0.019,-0.037,0.000,
